,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
112,JE432103,11/03/2021 04:05:00 AM,009XX W BELMONT AVE,0460,BATTERY,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,N,N,1933,44,08B,1169269,1921430,41.93991842,-87.653288878,"(41.93991842, -87.653288878)",6
113,JE388413,09/26/2021 09:30:00 PM,016XX N MASON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2531,29,07,1136500,1910300,41.910026617,-87.77399329200001,"(41.910026617, -87.773993292)",25
114,JE387913,09/26/2021 02:00:00 AM,008XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,733,6,08B,1171732,1858433,41.766995621999996,-87.64608973,"(41.766995622, -87.64608973)",68
115,JE361681,09/04/2021 05:50:00 PM,041XX S PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,815,14,06,1150366,1876767,41.817748687,-87.72392912299999,"(41.817748687, -87.723929123)",57
116,JE367022,09/01/2021 04:20:00 PM,036XX S MICHIGAN AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,N,N,212,3,02,1177787,1881111,41.829091287,-87.623209136,"(41.829091287, -87.623209136)",35
117,JE361643,09/04/2021 05:08:00 PM,048XX S KEDZIE AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,821,14,08B,1155854,1872493,41.805911696,-87.703912126,"(41.805911696, -87.703912126)",58
118,JE366317,08/11/2021 08:20:00 PM,064XX S LONG AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,N,Y,813,13,17,1141513,1861441,41.775859296,-87.75678220399999,"(41.775859296, -87.756782204)",64
119,JE391476,09/26/2021 04:00:00 PM,026XX W GUNNISON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER (SPECIFY),N,N,2031,40,11,1157698,1932177,41.969652839,-87.695521936,"(41.969652839, -87.695521936)",4
120,JE433532,11/03/2021 08:40:00 PM,103XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2211,19,08B,1159525,1836047,41.705823749000004,-87.691445512,"(41.705823749, -87.691445512)",72
121,JE388021,09/26/2021 03:09:00 PM,039XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1132,24,15,1150212,1896407,41.871646346,-87.723982869,"(41.871646346, -87.723982869)",26
122,JE388736,09/26/2021 09:00:00 PM,089XX S EXCHANGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,423,10,14,1197318,1846295,41.733088802,-87.552711915,"(41.733088802, -87.552711915)",46
123,JE387484,09/26/2021 12:20:00 AM,039XX N CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,Y,1634,45,14,1143668,1925605,41.951893745,-87.747276287,"(41.951893745, -87.747276287)",15
124,JE388335,09/26/2021 08:37:00 PM,100XX S LAFAYETTE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - PORCH / HALLWAY,Y,N,511,9,15,1177698,1838348,41.711747024,-87.62482813700001,"(41.711747024, -87.624828137)",49
125,JE387960,09/26/2021 02:02:00 PM,0000X N LONG AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,1522,29,04B,1140341,1899715,41.880910498,-87.76014258100001,"(41.880910498, -87.760142581)",25
126,JE387626,09/26/2021 06:08:00 AM,049XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1712,39,08B,1149159,1932741,41.971370639,-87.726905538,"(41.971370639, -87.726905538)",14
127,JE389956,09/26/2021 11:00:00 PM,065XX S CARPENTER ST,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,724,6,08A,1170439,1861411,41.775195873,-87.650742459,"(41.775195873, -87.650742459)",68
128,JE388062,09/26/2021 02:42:00 PM,066XX S STATE ST,0560,ASSAULT,SIMPLE,GAS STATION,N,N,322,20,08A,1177427,1860815,41.773405326,-87.625143469,"(41.773405326, -87.625143469)",69
129,JE389059,09/26/2021 06:00:00 PM,119XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,522,9,08B,1177407,1825794,41.67730359,-87.62627125700001,"(41.67730359, -87.626271257)",53
130,JE433189,11/03/2021 11:26:00 PM,037XX N BROADWAY,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,1925,46,06,1170552,1924871,41.94933263,-87.64847244,"(41.94933263, -87.64847244)",6
131,JE388374,09/26/2021 08:30:00 PM,008XX W MONROE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,N,N,1232,27,04A,1170962,1899785,41.880486341,-87.647702522,"(41.880486341, -87.647702522)",28
132,JE387534,09/26/2021 02:12:00 AM,046XX S WINCHESTER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,924,15,04A,1164131,1874004,41.809887711,-87.673512514,"(41.809887711, -87.673512514)",61
133,JE387862,09/26/2021 12:24:00 PM,100XX W OHARE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,OTHER (SPECIFY),N,N,1651,41,24,1100658,1934241,41.976290414,-87.905227221,"(41.976290414, -87.905227221)",76
134,JE387719,09/26/2021 09:05:00 AM,023XX W POLK ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SIDEWALK,N,N,1225,28,03,1160733,1896373,41.871341601,-87.68535694299999,"(41.871341601, -87.685356943)",28
135,JE387693,09/26/2021 08:00:00 AM,066XX W HIGGINS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1613,45,08B,1131021,1935080,41.978122024,-87.793548047,"(41.978122024, -87.793548047)",10
136,JE388459,09/26/2021 11:20:00 PM,006XX N SPAULDING AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,N,N,1121,27,04B,1154261,1904095,41.892663162,-87.708911926,"(41.892663162, -87.708911926)",23
137,JE432871,11/03/2021 04:55:00 PM,031XX N LAKE SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1934,44,08B,1173530,1920922,41.938430626,-87.63764366299999,"(41.938430626, -87.637643663)",6
138,JE432869,11/03/2021 05:10:00 PM,0000X S MENARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1513,29,08B,1137728,1899291,41.879794475,-87.769747701,"(41.879794475, -87.769747701)",25
139,JE373803,09/14/2021 07:30:00 PM,059XX W BELMONT AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,1633,30,08B,1136406,1920667,41.938476526,-87.774090236,"(41.938476526, -87.774090236)",15
140,JE375473,09/14/2021 09:00:00 AM,066XX N SHERIDAN RD,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",OTHER (SPECIFY),N,N,2432,49,07,1167044,1944444,42.003117733,-87.660802408,"(42.003117733, -87.660802408)",1
141,JE375497,09/14/2021 07:15:00 AM,076XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,835,18,14,1155024,1853614,41.754121535,-87.70746024799999,"(41.754121535, -87.707460248)",70
142,JE363097,09/04/2021 08:30:00 PM,015XX W RANDOLPH ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,N,N,1224,27,06,1166342,1901369,41.884932988,-87.664621314,"(41.884932988, -87.664621314)",28
143,JE360869,09/04/2021 12:30:00 AM,010XX N HAMLIN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,Y,1112,27,08B,1150862,1906603,41.899612568,-87.721329475,"(41.899612568, -87.721329475)",23
144,JE169364,03/15/2021 08:50:00 AM,003XX S PULASKI RD,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,Y,N,1132,28,18,1149775,1898304,41.876860431,-87.725537965,"(41.876860431, -87.725537965)",26
145,JE367310,08/01/2021 06:00:00 PM,071XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,324,7,08B,1188770,1857944,41.765263223000005,-87.58365492600001,"(41.765263223, -87.583654926)",43
146,JE388618,09/26/2021 04:00:00 PM,031XX W 47TH ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,922,14,06,1156316,1873312,41.808149845,-87.70219561,"(41.808149845, -87.70219561)",58
147,JE387538,09/26/2021 01:57:00 AM,031XX W 79TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),N,N,835,18,04A,1156917,1852030,41.749736786999996,-87.70056565200001,"(41.749736787, -87.700565652)",70
148,JE433004,11/03/2021 06:59:00 PM,028XX E 87TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,423,10,03,1196440,1847831,41.737325519,-87.555877544,"(41.737325519, -87.555877544)",46
149,JE433737,11/03/2021 08:00:00 PM,131XX S CORLISS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,533,9,14,1184011,1818226,41.656384650999996,-87.602333771,"(41.656384651, -87.602333771)",54
150,JE432548,11/03/2021 11:20:00 AM,050XX W FULTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,N,N,1532,28,07,1142757,1901473,41.885690044,-87.7512273,"(41.885690044, -87.7512273)",25
151,JE433017,11/03/2021 03:00:00 PM,067XX S CHAPPEL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,331,5,07,1191036,1860752,41.7729141,-87.57525877100001,"(41.7729141, -87.575258771)",43
152,JE432695,11/03/2021 01:28:00 PM,018XX W 47TH ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,N,N,924,15,04A,1165006,1873524,41.808552055999996,-87.670316719,"(41.808552056, -87.670316719)",61
153,JE432899,11/03/2021 04:40:00 PM,045XX S LAVERGNE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,Y,N,814,22,06,1143785,1874172,41.810753148,-87.748135411,"(41.810753148, -87.748135411)",56
154,JE434819,11/03/2021 11:50:00 AM,084XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,632,8,14,1183360,1849300,41.741670871,-87.603752655,"(41.741670871, -87.603752655)",44
155,JE447578,11/16/2021 07:35:00 PM,024XX N SACRAMENTO AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,N,N,1414,32,08A,1155961,1916199,41.925843451,-87.702341464,"(41.925843451, -87.702341464)",22
156,JE432321,11/03/2021 09:00:00 AM,109XX S CHURCH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2212,19,08B,1167408,1832271,41.69529692,-87.66268612,"(41.69529692, -87.66268612)",75
157,JE387989,09/26/2021 01:30:00 PM,094XX S HARVARD AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - PORCH / HALLWAY,N,Y,634,21,04B,1175678,1842535,41.723282102,-87.632100979,"(41.723282102, -87.632100979)",49
158,JE432681,11/03/2021 02:49:00 PM,004XX E 63RD ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,Y,N,313,20,18,1180086,1863329,41.780243493,-87.615319321,"(41.780243493, -87.615319321)",42
159,JE433598,11/03/2021 09:20:00 AM,045XX W NORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,N,N,2533,37,11,1145953,1910249,41.90971226,-87.73926766,"(41.90971226, -87.73926766)",23
160,JE432872,11/03/2021 05:10:00 PM,013XX W 92ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,2222,21,14,1168837,1843749,41.726763684,-87.65712404700001,"(41.726763684, -87.657124047)",73
161,JE432916,11/03/2021 01:30:00 PM,004XX W 23RD PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,914,25,11,1173324,1888682,41.849966811,-87.639359128,"(41.849966811, -87.639359128)",34
162,JE432539,11/03/2021 12:01:00 AM,076XX N BOSWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2422,49,14,1164635,1950634,42.020154788,-87.66948836200001,"(42.020154788, -87.669488362)",1
163,JE432839,11/03/2021 04:46:00 PM,030XX E 91ST ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GROCERY FOOD STORE,N,N,424,10,10,1197934,1845207,41.730087889,-87.55049151799999,"(41.730087889, -87.550491518)",46
164,JE432823,11/03/2021 02:45:00 PM,118XX S JUSTINE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,524,34,26,1168131,1826263,41.678794477,-87.660210854,"(41.678794477, -87.660210854)",53
165,JE433276,11/03/2021 11:00:00 AM,013XX N DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1424,1,05,1162825,1908862,41.905568845,-87.67732588700001,"(41.905568845, -87.677325887)",24
166,JE432076,11/03/2021 02:10:00 AM,051XX W CHICAGO AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,1531,37,04B,1141741,1904839,41.894945606,-87.75487497700001,"(41.894945606, -87.754874977)",25
167,JE299964,07/12/2021 07:50:00 AM,009XX W DAKIN ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1923,46,06,1169282,1926418,41.953605409,-87.65309560700001,"(41.953605409, -87.653095607)",6
168,JE432891,11/03/2021 04:50:00 PM,046XX W MC LEAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2522,36,08B,1145027,1913219,41.917879796,-87.74259428100001,"(41.917879796, -87.742594281)",19
169,JE438454,08/13/2021 12:00:00 PM,052XX S PEORIA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,934,20,11,1171197,1870086,41.798984515,-87.647710137,"(41.798984515, -87.647710137)",61
170,JE433700,11/03/2021 10:30:00 AM,002XX E ILLINOIS ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,1834,42,08A,1177982,1903664,41.890973728,-87.62180795299999,"(41.890973728, -87.621807953)",8
171,JE390624,09/26/2021 05:00:00 PM,087XX S BLACKSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,412,8,14,1187645,1847350,41.736219112,-87.58811465299999,"(41.736219112, -87.588114653)",48
172,JE432896,11/03/2021 04:30:00 PM,039XX W ROOSEVELT RD,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,GAS STATION,Y,N,1132,24,07,1150123,1894416,41.866184544,-87.724361483,"(41.866184544, -87.724361483)",29
173,JE432182,11/03/2021 07:40:00 AM,016XX S DRAKE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,1021,24,04B,1152976,1891502,41.858132183,-87.713964985,"(41.858132183, -87.713964985)",29
174,JE432538,11/03/2021 09:40:00 AM,008XX E 63RD ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,313,20,06,1182846,1863417,41.780421286999996,-87.605198095,"(41.780421287, -87.605198095)",42
175,JE433202,11/03/2021 11:30:00 PM,019XX N CAMPBELL AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,1434,1,03,1159394,1912740,41.916281688000005,-87.689822248,"(41.916281688, -87.689822248)",22
176,JE433123,11/03/2021 09:15:00 PM,055XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,713,16,08B,1167612,1867912,41.79309652,-87.66091951,"(41.79309652, -87.66091951)",67
177,JE432766,11/03/2021 03:30:00 PM,042XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1911,47,14,1161557,1927958,41.957995991,-87.68145033799999,"(41.957995991, -87.681450338)",5
178,JE437713,10/27/2021 10:00:00 AM,017XX N CLARK ST,0810,THEFT,OVER $500,ATHLETIC CLUB,N,N,1814,43,06,1174732,1912103,41.914204099,-87.63349062399999,"(41.914204099, -87.633490624)",7
179,JE433182,11/03/2021 10:43:00 PM,068XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,726,17,14,1165198,1859326,41.769586902,-87.670014276,"(41.769586902, -87.670014276)",67
180,JE432878,11/03/2021 05:20:00 PM,058XX N KEATING AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1711,39,08B,1143626,1938606,41.987570304,-87.747103661,"(41.987570304, -87.747103661)",12
181,JE388500,09/26/2021 11:55:00 PM,015XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,725,16,14,1167017,1860294,41.77220453,-87.663318982,"(41.77220453, -87.663318982)",67
182,JE433042,11/03/2021 07:00:00 PM,120XX S STATE ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,523,9,08B,1178419,1825163,41.675549182,-87.62258609999999,"(41.675549182, -87.6225861)",53
183,JE433784,11/03/2021 08:00:00 AM,009XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,N,N,1923,46,06,1169204,1926746,41.954507152,-87.65337277399999,"(41.954507152, -87.653372774)",3
184,JE432414,11/03/2021 09:47:00 AM,021XX W ADAMS ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1225,27,06,1161956,1899053,41.87867034,-87.68079204200001,"(41.87867034, -87.680792042)",28
185,JE446708,11/16/2021 05:53:00 AM,006XX S WELLS ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,Y,N,123,25,04B,1174818,1897412,41.873889276,-87.633614833,"(41.873889276, -87.633614833)",32
186,JE434679,11/03/2021 02:00:00 PM,073XX W BELMONT AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,N,N,1631,29,11,1126660,1920428,41.93798956,-87.80991512700001,"(41.93798956, -87.809915127)",17
187,JE437924,10/28/2021 12:51:00 PM,018XX N NATCHEZ AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,2513,29,06,1132570,1911536,41.913487776,-87.78840194200001,"(41.913487776, -87.788401942)",25
188,JE432874,11/03/2021 05:00:00 PM,0000X W 79TH ST,0560,ASSAULT,SIMPLE,CTA TRAIN,N,N,623,6,08A,1177483,1852629,41.750940756999995,-87.62518522200001,"(41.750940757, -87.625185222)",69
189,JE433890,11/03/2021 10:15:00 AM,062XX S DR MARTIN LUTHER KING JR DR,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,311,20,04B,1179993,1863671,41.781184105,-87.61564980600001,"(41.781184105, -87.615649806)",40
190,JE432662,11/03/2021 02:31:00 PM,063XX N CLARK ST,0460,BATTERY,SIMPLE,CLEANING STORE,N,N,2433,48,08B,1164471,1942231,41.997100277,-87.67033134799999,"(41.997100277, -87.670331348)",77
191,JE435725,11/03/2021 09:00:00 AM,034XX S CALUMET AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,N,N,211,4,10,1179158,1882247,41.832177348,-87.61814435299999,"(41.832177348, -87.618144353)",35
192,JE452710,10/28/2021 04:00:00 PM,037XX N SPAULDING AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,1733,33,26,1153726,1924578,41.9488809,-87.71033026799999,"(41.9488809, -87.710330268)",16
193,JE234658,05/18/2021 08:30:00 PM,013XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,N,N,1424,1,14,1164696,1908993,41.905888849,-87.67044936399999,"(41.905888849, -87.670449364)",24
194,JE230577,05/15/2021 01:45:00 AM,079XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,611,17,08B,1166059,1852061,41.749632477,-87.667064481,"(41.749632477, -87.667064481)",71
195,JE438233,11/01/2021 04:30:00 PM,063XX S NORMAL BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,722,20,06,1174040,1862760,41.77881849,-87.637501682,"(41.77881849, -87.637501682)",68
196,JE447560,11/16/2021 07:42:00 PM,007XX N HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1214,27,15,1170911,1905385,41.895854224000004,-87.647725496,"(41.895854224, -87.647725496)",24
197,JE388360,09/26/2021 10:30:00 AM,004XX N DEARBORN ST,0890,THEFT,FROM BUILDING,HOTEL / MOTEL,N,N,1831,42,06,1175865,1903147,41.889602962,-87.629598125,"(41.889602962, -87.629598125)",8
198,JE438300,11/02/2021 12:00:00 AM,061XX N WESTERN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),N,N,2413,40,11,1159207,1940780,41.993228887,-87.689735615,"(41.993228887, -87.689735615)",2
199,JE432105,11/03/2021 04:10:00 AM,003XX N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1523,37,08B,1139435,1901882,41.88687358,-87.76341655200001,"(41.88687358, -87.763416552)",25
200,JE433154,11/03/2021 08:12:00 PM,002XX W VAN BUREN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,122,25,07,1174617,1898485,41.87683815,-87.634320718,"(41.87683815, -87.634320718)",32
201,JE432044,11/03/2021 12:41:00 AM,040XX W 58TH ST,0560,ASSAULT,SIMPLE,APARTMENT,Y,Y,813,13,08A,1150350,1865832,41.787741746,-87.724272058,"(41.787741746, -87.724272058)",62
202,JF161655,03/03/2022 04:00:00 AM,003XX E 49TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,224,3,14,1179004,1872598,41.805703224,-87.619003714,"(41.805703224, -87.619003714)",38
203,JE432703,11/03/2021 01:00:00 PM,035XX W HURON ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1121,27,08A,1152444,1904436,41.893634991999996,-87.71557606399999,"(41.893634992, -87.715576064)",23
204,JE387997,09/26/2021 02:01:00 PM,020XX N MILWAUKEE AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,N,N,1431,1,03,1159331,1913523,41.918431595,-87.690032129,"(41.918431595, -87.690032129)",22
205,JE432932,11/03/2021 11:30:00 AM,001XX W KINZIE ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,1831,42,06,1174910,1902985,41.889179863,-87.633110109,"(41.889179863, -87.633110109)",8
206,JE433131,11/03/2021 09:00:00 AM,016XX W DIVISION ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,N,N,1424,1,06,1165281,1908067,41.903335416,-87.668326825,"(41.903335416, -87.668326825)",24
207,JE433076,11/03/2021 06:23:00 PM,046XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1722,45,06,1144677,1926187,41.95347181,-87.743552438,"(41.95347181, -87.743552438)",15
208,JF110089,01/12/2022 12:15:00 AM,007XX W 81ST ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,Y,N,622,21,15,1172948,1851165,41.747024577,-87.641846738,"(41.747024577, -87.641846738)",71
209,JE438086,11/02/2021 04:30:00 PM,002XX W 63RD ST,0460,BATTERY,SIMPLE,CTA PLATFORM,N,N,711,20,08B,1175827,1863196,41.779975054,-87.63093737700001,"(41.779975054, -87.630937377)",68
210,JE432717,11/03/2021 03:25:00 PM,033XX W LE MOYNE ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,1422,26,04A,1153857,1909770,41.908243950999996,-87.710244288,"(41.908243951, -87.710244288)",23
211,JE433398,11/03/2021 08:00:00 PM,046XX W SCHUBERT AVE,0810,THEFT,OVER $500,STREET,N,N,2521,31,06,1145075,1917479,41.929568748,-87.742310049,"(41.929568748, -87.742310049)",19
212,JE432266,11/03/2021 08:58:00 AM,005XX W 14TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,124,11,14,1173047,1893665,41.863646679,-87.64022812299999,"(41.863646679, -87.640228123)",28
213,JE388279,09/26/2021 04:55:00 PM,062XX S NASHVILLE AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SIDEWALK,N,N,812,13,26,1133487,1862355,41.778511376,-87.78618414799999,"(41.778511376, -87.786184148)",64
214,JE433853,11/03/2021 09:00:00 PM,090XX S WALLACE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2223,21,07,1173891,1844828,41.729614168000005,-87.63857879999999,"(41.729614168, -87.6385788)",71
215,JE437839,11/01/2021 09:15:00 PM,040XX W MELROSE ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1731,30,06,1148888,1921304,41.939991899,-87.728199012,"(41.939991899, -87.728199012)",16
216,JE432749,11/03/2021 09:45:00 AM,015XX N SEDGWICK ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,1821,2,03,1173364,1910604,41.910121292,-87.638560993,"(41.910121292, -87.638560993)",8
217,JE449848,11/04/2021 09:45:00 AM,114XX S MICHIGAN AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,N,N,531,9,10,1178868,1828976,41.686002445999996,-87.620827261,"(41.686002446, -87.620827261)",49
218,JE263059,06/12/2021 08:09:00 AM,029XX N RICHMOND ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,Y,Y,1411,33,04A,1156208,1919199,41.934070683,-87.701352605,"(41.934070683, -87.701352605)",21
219,JE388088,09/26/2021 04:03:00 PM,082XX S KEDZIE AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,835,18,08B,1156484,1849704,41.743362591,-87.702214877,"(41.743362591, -87.702214877)",70
220,JE447067,11/16/2021 11:45:00 AM,050XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,Y,N,224,3,08A,1178008,1871738,41.803365964,-87.622682706,"(41.803365964, -87.622682706)",38
221,JE432318,11/03/2021 09:30:00 AM,060XX S GREEN ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,712,16,06,1171676,1864700,41.784194239,-87.64611142700001,"(41.784194239, -87.646111427)",68
222,JE392217,09/26/2021 01:17:00 PM,038XX N RIDGEWAY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1732,45,11,1150708,1925308,41.950943736999996,-87.721404827,"(41.950943737, -87.721404827)",16
