,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
106,JE474271,12/10/2021 11:00:00 PM,032XX S CALIFORNIA AVE,0810,THEFT,OVER $500,STREET,N,N,911,12.0,06,1158223.0,1882831.0,41.834232513,-87.69494175,"(41.834232513, -87.69494175)",30
107,JF122216,01/24/2022 01:00:00 AM,078XX S LAFLIN ST,0810,THEFT,OVER $500,APARTMENT,N,Y,612,17.0,06,1167475.0,1852753.0,41.751501215,-87.66185587,"(41.751501215, -87.66185587)",71
108,JF122535,01/24/2022 10:44:00 AM,061XX S WABASH AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,311,20.0,08A,1177769.0,1864388.0,41.783202274000004,-87.62378171200001,"(41.783202274, -87.623781712)",40
109,JE477440,12/10/2021 09:00:00 PM,091XX S ELLIS AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,413,8.0,06,1184480.0,1844681.0,41.728969698,-87.59979330600001,"(41.728969698, -87.599793306)",47
110,JE472227,12/10/2021 08:08:00 AM,015XX W 82ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,614,21.0,08B,1167644.0,1850358.0,41.744925379,-87.66130511200001,"(41.744925379, -87.661305112)",71
111,JE472773,12/10/2021 12:23:00 PM,057XX W FULLERTON AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,N,N,2515,30.0,06,1137786.0,1915376.0,41.923932635,-87.769146299,"(41.923932635, -87.769146299)",19
112,JF123524,01/24/2022 10:00:00 PM,018XX W 119TH ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2234,34.0,06,1166197.0,1825750.0,41.677427958,-87.667304587,"(41.677427958, -87.667304587)",75
113,JF122768,01/24/2022 12:59:00 PM,003XX W DIVISION ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,Y,N,1823,27.0,18,1174067.0,1908317.0,41.903829996,-87.63604677100001,"(41.903829996, -87.636046771)",8
114,JE394628,10/01/2021 08:35:00 PM,067XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,Y,332,5.0,08A,1188026.0,1860690.0,41.772816243,-87.586294452,"(41.772816243, -87.586294452)",43
115,JE394444,10/01/2021 03:30:00 PM,109XX S MILLARD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2211,19.0,11,1153953.0,1831846.0,41.694407567,-87.71196097,"(41.694407567, -87.71196097)",74
116,JE457960,11/27/2021 12:45:00 AM,030XX W 44TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,922,15.0,26,1156630.0,1875310.0,41.813626286,-87.700990005,"(41.813626286, -87.700990005)",58
117,JE458491,11/27/2021 03:44:00 PM,037XX W 15TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1011,24.0,15,1151857.0,1892458.0,41.860777636,-87.71804729200001,"(41.860777636, -87.718047292)",29
118,JE458593,11/27/2021 05:11:00 PM,133XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,533,9.0,04A,1179513.0,1816670.0,41.652218235,-87.618839566,"(41.652218235, -87.618839566)",54
119,JE461787,11/27/2021 10:56:00 PM,070XX S STONY ISLAND AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,N,N,332,5.0,26,1188030.0,1858516.0,41.766850507,-87.586349004,"(41.766850507, -87.586349004)",43
120,JE458843,11/27/2021 11:40:00 PM,027XX W 23RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1034,12.0,14,1158567.0,1888287.0,41.849197371,-87.69353039100001,"(41.849197371, -87.693530391)",30
121,JE458288,11/27/2021 12:13:00 PM,037XX W CHICAGO AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),GROCERY FOOD STORE,Y,N,1112,27.0,18,1151351.0,1905082.0,41.895429205,-87.71957333299999,"(41.895429205, -87.719573333)",23
122,JE463460,11/23/2021 02:30:00 PM,103XX S DOTY AVE E,0810,THEFT,OVER $500,OTHER (SPECIFY),N,N,434,10.0,06,1189757.0,1836996.0,41.707756212,-87.580708771,"(41.707756212, -87.580708771)",51
123,JE459083,11/27/2021 09:30:00 PM,005XX E 107TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,513,9.0,07,1181885.0,1834126.0,41.700065743,-87.60962431700001,"(41.700065743, -87.609624317)",49
124,JE478212,11/23/2021 12:00:00 PM,037XX W 114TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2211,19.0,14,1153491.0,1828373.0,41.684886106,-87.713743959,"(41.684886106, -87.713743959)",74
125,JF122237,01/24/2022 02:02:00 AM,035XX W LYNDALE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,1413,35.0,08A,1152695.0,1914735.0,41.921891434,-87.714381284,"(41.921891434, -87.714381284)",22
126,JE473293,12/10/2021 11:00:00 PM,003XX S CAMPBELL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,1125,27.0,06,1159793.0,1898430.0,41.877005624,-87.688751329,"(41.877005624, -87.688751329)",28
127,JE473769,12/10/2021 11:00:00 PM,050XX S LAKE SHORE DR W,0810,THEFT,OVER $500,STREET,N,N,222,5.0,06,1188636.0,1871970.0,41.803754843,-87.583697861,"(41.803754843, -87.583697861)",39
128,JF122603,01/24/2022 11:30:00 AM,052XX S HARPER AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,234,4.0,08B,1187173.0,1870674.0,41.800233416,-87.58910448700001,"(41.800233416, -87.589104487)",41
129,JE472273,12/10/2021 08:45:00 AM,077XX S HALSTED ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,621,17.0,03,1172309.0,1853534.0,41.753539487,-87.644118665,"(41.753539487, -87.644118665)",71
130,JE473547,12/10/2021 12:30:00 PM,008XX E 89TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,633,8.0,14,1183346.0,1845813.0,41.73210248,-87.60391223399999,"(41.73210248, -87.603912234)",44
131,JF123356,01/24/2022 10:00:00 PM,079XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,624,6.0,06,1181614.0,1852408.0,41.750240011,-87.610054152,"(41.750240011, -87.610054152)",44
132,JE473324,12/10/2021 11:34:00 PM,048XX W MADISON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,GAS STATION,N,N,1533,28.0,15,1144203.0,1899587.0,41.880487595,-87.745964635,"(41.880487595, -87.745964635)",25
133,JE472843,12/10/2021 12:00:00 PM,003XX W 76TH ST,0890,THEFT,FROM BUILDING,APARTMENT,N,N,623,6.0,06,1175180.0,1854552.0,41.756269407,-87.63356718600001,"(41.756269407, -87.633567186)",69
134,JF122582,01/24/2022 12:00:00 AM,010XX N MAYFIELD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1511,29.0,08A,1136836.0,1906424.0,41.89938438,-87.772851977,"(41.89938438, -87.772851977)",25
135,JE475073,12/10/2021 12:00:00 PM,042XX W KAMERLING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2534,37.0,14,1147884.0,1908651.0,41.905290267,-87.732215052,"(41.905290267, -87.732215052)",23
136,JE472094,12/10/2021 02:05:00 AM,099XX S STATE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,511,9.0,15,1178020.0,1839193.0,41.714058541,-87.623623388,"(41.714058541, -87.623623388)",49
137,JF101110,01/01/2022 11:00:00 PM,005XX E WALDRON DR,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,N,N,132,4.0,14,1180304.0,1892534.0,41.860379288000004,-87.613623264,"(41.860379288, -87.613623264)",33
138,JF122912,01/24/2022 04:45:00 PM,047XX W CONGRESS PKWY,0460,BATTERY,SIMPLE,STREET,N,N,1131,24.0,08B,1144908.0,1897275.0,41.874129917,-87.74343426200001,"(41.874129917, -87.743434262)",25
139,JE471912,06/01/2021 01:00:00 PM,060XX S KOSTNER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,813,13.0,11,1148073.0,1864135.0,41.783128866,-87.732664465,"(41.783128866, -87.732664465)",65
140,JF122522,01/24/2022 10:45:00 AM,043XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,215,3.0,08B,1177880.0,1876305.0,41.815901118,-87.623013703,"(41.815901118, -87.623013703)",38
141,JE472648,12/10/2021 02:02:00 PM,017XX W DEVON AVE,0560,ASSAULT,SIMPLE,STREET,N,N,2433,40.0,08A,1163754.0,1942565.0,41.998031985,-87.672959422,"(41.998031985, -87.672959422)",77
142,JF122478,01/24/2022 09:30:00 AM,051XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,932,16.0,08B,1165216.0,1870648.0,41.800655526,-87.669627941,"(41.800655526, -87.669627941)",61
143,JE473550,12/10/2021 04:00:00 PM,021XX W HUBBARD ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1221,27.0,06,1162106.0,1903062.0,41.889668246999996,-87.680129228,"(41.889668247, -87.680129228)",24
144,JE475816,12/10/2021 06:00:00 PM,010XX S DESPLAINES ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,124,25.0,07,1172075.0,1895787.0,41.869491081,-87.64373367200001,"(41.869491081, -87.643733672)",28
145,JE475301,12/10/2021 10:40:00 PM,002XX W GARFIELD BLVD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,935,3.0,06,1175430.0,1868497.0,41.794530441,-87.632234355,"(41.794530441, -87.632234355)",37
146,JE463747,11/17/2021 12:01:00 AM,003XX N CANAL ST,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,N,N,1214,42.0,06,1173064.0,1902174.0,41.886995567,-87.639913366,"(41.886995567, -87.639913366)",28
147,JE458501,11/27/2021 04:00:00 PM,028XX W WARREN BLVD,0810,THEFT,OVER $500,APARTMENT,N,Y,1222,27.0,06,1157547.0,1900229.0,41.881988244,-87.696949016,"(41.881988244, -87.696949016)",27
148,JE458133,11/27/2021 09:10:00 AM,008XX E BOWEN AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,N,N,214,4.0,03,1182594.0,1877648.0,41.819478179,-87.605680298,"(41.819478179, -87.605680298)",36
149,JE458480,11/27/2021 12:01:00 AM,073XX S PRINCETON AVE,0810,THEFT,OVER $500,STREET,N,N,731,6.0,06,1175562.0,1856342.0,41.761172844,-87.632113769,"(41.761172844, -87.632113769)",69
150,JE458477,11/27/2021 09:24:00 AM,001XX W 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,634,21.0,14,1176727.0,1847272.0,41.736257531999996,-87.628116439,"(41.736257532, -87.628116439)",44
151,JE463297,11/24/2021 04:00:00 PM,109XX S INDIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,513,9.0,05,1179521.0,1832531.0,41.695743027,-87.61832875200001,"(41.695743027, -87.618328752)",49
152,JF123387,01/24/2022 06:00:00 PM,040XX W CARROLL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,N,N,1114,28.0,08A,1149451.0,1901931.0,41.886819611,-87.726633459,"(41.886819611, -87.726633459)",26
153,JE493420,12/30/2021 07:15:00 PM,038XX W WILCOX ST,4230,KIDNAPPING,UNLAWFUL RESTRAINT,APARTMENT,Y,Y,1122,28.0,26,1150771.0,1899061.0,41.87891831,-87.72186112600001,"(41.87891831, -87.721861126)",26
154,JE475880,12/10/2021 10:00:00 PM,072XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,N,N,833,13.0,14,1153560.0,1856460.0,41.761960523,-87.712750149,"(41.761960523, -87.712750149)",65
155,JE465379,12/03/2021 11:15:00 PM,074XX S RHODES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,323,6.0,06,1181191.0,1855904.0,41.759843158,-87.611496713,"(41.759843158, -87.611496713)",69
156,JE472683,12/10/2021 02:25:00 PM,065XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,725,15.0,08B,1165465.0,1861355.0,41.775149092,-87.668978118,"(41.775149092, -87.668978118)",67
157,JE472307,12/10/2021 08:45:00 AM,002XX W 87TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,622,21.0,14,1176467.0,1847230.0,41.736148121,-87.62907024299999,"(41.736148121, -87.629070243)",44
158,JF128274,01/29/2022 06:00:00 PM,071XX S HONORE ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,735,17.0,08A,1165254.0,1857318.0,41.764075491999996,-87.66986578,"(41.764075492, -87.66986578)",67
159,JF122288,01/24/2022 02:30:00 AM,113XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2212,19.0,06,1160078.0,1829245.0,41.687146506,-87.689606613,"(41.687146506, -87.689606613)",75
160,JE473141,12/10/2021 07:45:00 PM,053XX S MC VICKER AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,N,N,811,23.0,05,1136940.0,1868630.0,41.795670113,-87.773375129,"(41.795670113, -87.773375129)",56
161,JF124621,01/24/2022 09:00:00 AM,062XX N WAYNE AVE,3970,INTIMIDATION,EXTORTION,RESIDENCE,N,N,2433,48.0,26,1166163.0,1941630.0,41.995415002,-87.66412445799999,"(41.995415002, -87.664124458)",77
162,JE477772,08/25/2021 06:23:00 PM,005XX N RIDGEWAY AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING / GROUNDS,N,N,1122,27.0,17,1151292.0,1903306.0,41.890556838,-87.719836666,"(41.890556838, -87.719836666)",23
163,JE474228,12/10/2021 08:40:00 PM,037XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,N,Y,2524,31.0,08B,1150891.0,1915692.0,41.924553066,-87.720984615,"(41.924553066, -87.720984615)",22
164,JE473128,12/10/2021 03:00:00 PM,013XX W 15TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1233,25.0,07,1167732.0,1892862.0,41.861559271,-87.65976218,"(41.861559271, -87.65976218)",28
165,JE472118,12/10/2021 02:48:00 AM,050XX W MAYPOLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1532,28.0,14,1142780.0,1900994.0,41.884375182,-87.751154771,"(41.884375182, -87.751154771)",25
166,JE472474,12/10/2021 11:41:00 AM,005XX W 14TH ST,0560,ASSAULT,SIMPLE,STREET,N,N,124,11.0,08A,1173247.0,1893670.0,41.863655965999996,-87.63949379299999,"(41.863655966, -87.639493793)",28
167,JE478131,11/05/2021 05:00:00 PM,025XX N ELSTON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SMALL RETAIL STORE,N,N,1432,1.0,26,1161467.0,1917112.0,41.928235818000005,-87.682084152,"(41.928235818, -87.682084152)",22
168,JE394273,10/01/2021 04:16:00 PM,004XX E PERSHING RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,Y,212,4.0,14,1179654.0,1879214.0,41.823843221,-87.61641735,"(41.823843221, -87.61641735)",35
169,JE472101,12/10/2021 01:30:00 AM,035XX S ARCHER AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,912,12.0,04B,1162846.0,1881387.0,41.830174487,-87.678019189,"(41.830174487, -87.678019189)",59
170,JE472272,12/10/2021 08:30:00 AM,019XX N HUMBOLDT BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1421,1.0,14,1156062.0,1912811.0,41.91654447,-87.702061981,"(41.91654447, -87.702061981)",22
171,JE472583,12/10/2021 01:15:00 PM,039XX W ROOSEVELT RD,1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,SIDEWALK,Y,N,1132,24.0,18,1150436.0,1894424.0,41.866200399,-87.723212215,"(41.866200399, -87.723212215)",29
172,JF122203,01/24/2022 12:50:00 AM,001XX W LAKE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA PLATFORM,N,N,122,42.0,03,1175334.0,1901735.0,41.885740288,-87.631590568,"(41.885740288, -87.631590568)",32
173,JE458432,11/27/2021 02:40:00 PM,036XX N HALSTED ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1923,44.0,06,1170273.0,1924431.0,41.948131366999995,-87.64951089899999,"(41.948131367, -87.649510899)",6
174,JE457962,11/27/2021 01:21:00 AM,040XX S WALLACE ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,925,11.0,08B,1172968.0,1877945.0,41.820511441,-87.640983312,"(41.820511441, -87.640983312)",61
175,JE458713,11/27/2021 08:25:00 PM,039XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,2523,30.0,14,1149774.0,1918330.0,41.931813785,-87.725020214,"(41.931813785, -87.725020214)",22
176,JE463498,11/18/2021 08:00:00 PM,012XX N CAMPBELL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,1423,26.0,26,1159514.0,1908160.0,41.903711339000004,-87.68950767700001,"(41.903711339, -87.689507677)",24
177,JE464017,09/06/2021 07:00:00 AM,034XX W 77TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,835,18.0,08B,1154616.0,1853337.0,41.753369537,-87.70896281700001,"(41.753369537, -87.708962817)",70
178,JE458220,11/27/2021 10:34:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111,42.0,06,1176352.0,1900927.0,41.883500186999996,-87.627876698,"(41.883500187, -87.627876698)",32
179,JF123009,01/24/2022 06:14:00 PM,106XX S PERRY AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,N,Y,512,34.0,05,1177489.0,1834228.0,41.700445886,-87.625717529,"(41.700445886, -87.625717529)",49
180,JF122969,01/24/2022 05:20:00 PM,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,N,N,1834,42.0,26,1178046.0,1905133.0,41.895003278000004,-87.62152816,"(41.895003278, -87.62152816)",8
181,JE473252,12/10/2021 06:27:00 PM,038XX N OAK PARK AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1632,38.0,11,1130367.0,1925023.0,41.950535848,-87.796185045,"(41.950535848, -87.796185045)",17
182,JF122838,01/24/2022 11:00:00 AM,073XX S PHILLIPS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,334,7.0,06,1193920.0,1856783.0,41.761952631,-87.564816976,"(41.761952631, -87.564816976)",43
183,JF122276,01/24/2022 05:31:00 AM,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,Y,N,1834,42.0,26,1178046.0,1905133.0,41.895003278000004,-87.62152816,"(41.895003278, -87.62152816)",8
184,JE472624,12/10/2021 10:00:00 AM,083XX S PEORIA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,613,21.0,08A,1171750.0,1849470.0,41.742399606999996,-87.64628611200001,"(41.742399607, -87.646286112)",71
185,JE476070,12/10/2021 10:32:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,111,42.0,06,1176352.0,1900927.0,41.883500186999996,-87.627876698,"(41.883500187, -87.627876698)",32
186,JE410687,10/14/2021 07:00:00 PM,084XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,632,6.0,07,1179064.0,1849082.0,41.741171521999995,-87.619499533,"(41.741171522, -87.619499533)",44
187,JE476104,12/10/2021 07:13:00 PM,098XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA TRAIN,N,N,511,21.0,14,1178256.0,1840091.0,41.716517431999996,-87.622731926,"(41.716517432, -87.622731926)",49
188,JF123427,01/24/2022 10:00:00 PM,043XX W ALTGELD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2524,31.0,07,1146819.0,1916263.0,41.926198764,-87.73593241,"(41.926198764, -87.73593241)",20
189,JF122568,01/24/2022 11:30:00 AM,026XX N CLARK ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,N,N,1935,43.0,08A,1171880.0,1918028.0,41.930525956,-87.64379327799999,"(41.930525956, -87.643793278)",7
190,JF122646,01/24/2022 09:00:00 AM,006XX E 83RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,632,6.0,11,1181917.0,1849757.0,41.74295838,-87.609025607,"(41.74295838, -87.609025607)",44
191,JE448838,11/18/2021 04:33:00 AM,031XX N DAVLIN CT,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,Y,Y,2523,30.0,04B,1150061.0,1920437.0,41.937589976999995,-87.723910485,"(41.937589977, -87.723910485)",21
192,JE473142,12/10/2021 07:50:00 PM,105XX S AVENUE L,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,N,N,432,10.0,04A,1201843.0,1835722.0,41.703961858,-87.53649361,"(41.703961858, -87.53649361)",52
193,JE472133,12/10/2021 12:20:00 AM,021XX W 52ND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,932,16.0,07,1163123.0,1869663.0,41.797996655,-87.677331244,"(41.797996655, -87.677331244)",61
194,JE478483,12/01/2021 12:00:00 AM,136XX S BRAINARD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,433,10.0,08A,1199917.0,1815012.0,41.647180175,-87.544240586,"(41.647180175, -87.544240586)",55
195,JE473049,12/10/2021 05:00:00 PM,010XX S CANAL ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,124,25.0,06,1173291.0,1895810.0,41.869527301,-87.63926875899999,"(41.869527301, -87.639268759)",28
196,JE472395,12/10/2021 08:20:00 AM,014XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1233,28.0,06,1165959.0,1893057.0,41.862132355,-87.666264958,"(41.862132355, -87.666264958)",28
197,JF122699,01/24/2022 11:00:00 AM,037XX W SHAKESPEARE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,2525,35.0,26,1151058.0,1914029.0,41.919986373,-87.720414656,"(41.919986373, -87.720414656)",22
198,JE473334,12/10/2021 11:50:00 PM,006XX W MELROSE ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1925,44.0,03,1171421.0,1921884.0,41.941117095,-87.645366275,"(41.941117095, -87.645366275)",6
199,JF123146,01/24/2022 08:45:00 PM,016XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1421,1.0,08B,1157168.0,1910961.0,41.91144551,-87.69804890299999,"(41.91144551, -87.698048903)",24
200,JE473553,12/10/2021 04:00:00 PM,021XX W HUBBARD ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1221,27.0,06,1162106.0,1903062.0,41.889668246999996,-87.680129228,"(41.889668247, -87.680129228)",24
201,JF108709,01/10/2022 03:43:00 PM,033XX S LOWE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,915,11.0,08A,1172513.0,1882661.0,41.833462625,-87.642513341,"(41.833462625, -87.642513341)",60
202,JE339208,08/16/2021 01:07:00 PM,050XX W ST PAUL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,Y,N,2533,37.0,01A,1142563.0,1911168.0,41.912297849,-87.751698347,"(41.912297849, -87.751698347)",25
203,JE458313,11/27/2021 12:27:00 PM,020XX W BIRCHWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2424,49.0,08B,1161215.0,1949800.0,42.017938371999996,-87.682097054,"(42.017938372, -87.682097054)",1
204,JE458153,11/27/2021 07:00:00 AM,088XX S LUELLA AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,412,8.0,06,1192705.0,1846839.0,41.734695155,-87.56959350700001,"(41.734695155, -87.569593507)",48
205,JE458246,11/27/2021 11:00:00 AM,046XX S STATE ST,0560,ASSAULT,SIMPLE,SIDEWALK,N,Y,215,3.0,08A,1177049.0,1874366.0,41.81059914,-87.626120485,"(41.81059914, -87.626120485)",38
206,JE458352,11/27/2021 01:34:00 PM,007XX N LAWNDALE AVE,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,Y,N,1112,27.0,18,1151588.0,1904619.0,41.894154031,-87.718715064,"(41.894154031, -87.718715064)",23
207,JE458488,11/27/2021 03:20:00 PM,079XX S CRANDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,414,7.0,08A,1192910.0,1852690.0,41.750745813,-87.568652012,"(41.750745813, -87.568652012)",46
208,JE473130,12/10/2021 07:00:00 PM,089XX S THROOP ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,2222,21.0,03,1169228.0,1845450.0,41.731423039,-87.655642711,"(41.731423039, -87.655642711)",73
209,JF122748,01/24/2022 02:00:00 PM,002XX W 108TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,513,34.0,08A,1176610.0,1833323.0,41.697982208,-87.62896317799999,"(41.697982208, -87.628963178)",49
210,JE472613,12/10/2021 01:30:00 PM,070XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2423,49.0,08B,1166649.0,1946762.0,42.009486869,-87.662188734,"(42.009486869, -87.662188734)",1
211,JE393842,10/01/2021 09:55:00 AM,010XX N RUSH ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1824,42.0,08B,1176265.0,1907589.0,41.90178302,-87.62799506399999,"(41.90178302, -87.627995064)",8
212,JE472536,12/10/2021 12:20:00 PM,014XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,131,3.0,07,1177449.0,1893672.0,41.863567228,-87.624068617,"(41.863567228, -87.624068617)",33
213,JE473175,12/10/2021 05:45:00 PM,053XX S HOYNE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,932,16.0,04A,1163264.0,1869307.0,41.797016793000004,-87.676824141,"(41.797016793, -87.676824141)",61
214,JF123560,01/24/2022 01:15:00 PM,037XX W OGDEN AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,1014,24.0,06,1151570.0,1889668.0,41.853127184,-87.71917406799999,"(41.853127184, -87.719174068)",29
