,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
112,JE470613,11/01/2021 09:00:00 AM,009XX E 60TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,235,20,07,1183236,1865417,41.785900395,-87.603706086,"(41.785900395, -87.603706086)",42
113,JE455476,11/15/2021 08:00:00 AM,043XX S MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,Y,215,3,26,1177883,1876224,41.815678779,-87.623005155,"(41.815678779, -87.623005155)",38
114,JE450644,11/19/2021 03:20:00 PM,075XX S COLFAX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,421,7,14,1194836,1855409,41.758159768,-87.561504981,"(41.758159768, -87.561504981)",43
115,JE464491,12/03/2021 08:15:00 AM,071XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,STREET,N,Y,333,5,08A,1190776,1858184,41.76587359,-87.576294705,"(41.76587359, -87.576294705)",43
116,JE465352,12/03/2021 10:40:00 PM,013XX S KILDARE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,Y,N,1011,24,15,1147932,1893418,41.863488279,-87.732430546,"(41.863488279, -87.732430546)",29
117,JE449985,11/19/2021 04:06:00 AM,053XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,934,20,08B,1169230,1869409,41.797169577,-87.654943161,"(41.797169577, -87.654943161)",61
118,JE450888,11/19/2021 09:07:00 PM,0000X S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,112,42,14,1176390,1900219,41.881556538000005,-87.627758535,"(41.881556538, -87.627758535)",32
119,JE455846,11/19/2021 03:00:00 AM,004XX N DAMEN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1221,27,11,1162987,1903225,41.890097083,-87.676889242,"(41.890097083, -87.676889242)",24
120,JE426104,10/29/2021 12:15:00 AM,004XX S WESTERN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,N,N,1135,28,03,1160478,1897788,41.875229772,-87.68625398200001,"(41.875229772, -87.686253982)",28
121,JE427793,10/29/2021 10:00:00 PM,002XX E 59TH ST,0810,THEFT,OVER $500,STREET,N,N,232,20,06,1178785,1865946,41.787454511,-87.620009361,"(41.787454511, -87.620009361)",40
122,JE429442,10/29/2021 09:15:00 AM,073XX S MARYLAND AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,323,8,08A,1183171,1856549,41.761567282,-87.604220059,"(41.761567282, -87.604220059)",69
123,JE480911,12/17/2021 01:00:00 PM,041XX W 21ST ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,Y,Y,1012,24,04B,1149103,1889768,41.853449659,-87.72822628,"(41.853449659, -87.72822628)",29
124,JE480364,12/17/2021 09:00:00 AM,009XX E 133RD ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,N,N,533,9,26,1185359,1817293,41.653792886,-87.597430475,"(41.653792886, -87.597430475)",54
125,JE480192,12/17/2021 02:29:00 AM,079XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,835,18,05,1161756,1852000,41.749555438,-87.68283422799999,"(41.749555438, -87.682834228)",70
126,JE483523,12/17/2021 12:00:00 PM,032XX N ASHLAND AVE,0810,THEFT,OVER $500,GROCERY FOOD STORE,N,N,1922,44,06,1165085,1921399,41.939923405,-87.668667203,"(41.939923405, -87.668667203)",6
127,JE480955,12/17/2021 05:00:00 PM,024XX N LAVERGNE AVE,3970,INTIMIDATION,EXTORTION,APARTMENT,N,N,2521,31,26,1142657,1915717,41.924779035,-87.75123958,"(41.924779035, -87.75123958)",19
128,JE486155,12/16/2021 05:00:00 PM,049XX W PENSACOLA AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1624,45,05,1142769,1928470,41.959772377,-87.750509424,"(41.959772377, -87.750509424)",15
129,JE481224,12/17/2021 10:30:00 PM,082XX S MARYLAND AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,N,N,631,8,03,1183337,1850595,41.745225027,-87.603796699,"(41.745225027, -87.603796699)",44
130,JE435691,11/06/2021 04:50:00 AM,025XX N MILWAUKEE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,1414,32,04B,1155378,1916716,41.927273891,-87.704469775,"(41.927273891, -87.704469775)",22
131,JE482138,12/17/2021 11:00:00 AM,070XX S HALSTED ST,0560,ASSAULT,SIMPLE,STREET,N,N,732,6,08A,1172186,1858083,41.766025213,-87.644435915,"(41.766025213, -87.644435915)",68
132,JE485862,12/01/2021 01:00:00 PM,025XX W TOUHY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,2411,50,11,1158164,1947690,42.012211619,-87.69338218600001,"(42.012211619, -87.693382186)",2
133,JE480943,12/17/2021 04:40:00 PM,042XX S MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,213,3,08A,1177864,1876890,41.817506771,-87.62305465600001,"(41.817506771, -87.623054656)",38
134,JE481220,12/17/2021 11:00:00 PM,014XX W LAKE ST,0560,ASSAULT,SIMPLE,BAR OR TAVERN,Y,N,1224,27,08A,1166633,1901539,41.885393253000004,-87.663547848,"(41.885393253, -87.663547848)",28
135,JE483543,12/17/2021 12:00:00 AM,120XX S YALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,523,34,11,1176778,1825113,41.675448961,-87.62859396700001,"(41.675448961, -87.628593967)",53
136,JE480819,12/17/2021 02:58:00 PM,005XX W JACKSON BLVD,0460,BATTERY,SIMPLE,STREET,N,N,121,42,08B,1172566,1898899,41.878019784,-87.64183905,"(41.878019784, -87.64183905)",28
137,JE437123,11/06/2021 11:30:00 PM,027XX W CORTEZ ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,N,N,1211,1,14,1157901,1906872,41.900210025,-87.69546779299999,"(41.900210025, -87.695467793)",24
138,JF104334,01/05/2022 05:00:00 PM,093XX S MUSKEGON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,423,10,08B,1196640,1843500,41.725435933,-87.55528825,"(41.725435933, -87.55528825)",48
139,JE436150,11/06/2021 03:18:00 PM,019XX S PULASKI RD,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,1014,24,04B,1150022,1890207,41.854636508,-87.724841776,"(41.854636508, -87.724841776)",29
140,JE481218,12/17/2021 11:18:00 PM,043XX W CRYSTAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,2534,37,08B,1147151,1907971,41.90343834,-87.734925049,"(41.90343834, -87.734925049)",23
141,JE480422,12/17/2021 01:23:00 AM,082XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,614,21,08B,1167108,1850015,41.743995608,-87.663278885,"(41.743995608, -87.663278885)",71
142,JE481385,12/17/2021 11:00:00 PM,104XX S HAMLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,N,N,2211,19,07,1152854,1835017,41.703131089,-87.715901534,"(41.703131089, -87.715901534)",74
143,JE440385,11/06/2021 04:00:00 PM,051XX S KENWOOD AVE,0890,THEFT,FROM BUILDING,APARTMENT,N,N,234,4,06,1185979,1871296,41.801968515,-87.59346354600001,"(41.801968515, -87.593463546)",41
144,JE436215,11/06/2021 04:20:00 PM,013XX S LAWNDALE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,1011,24,15,1151923,1893445,41.86348478,-87.717779043,"(41.86348478, -87.717779043)",29
145,JF162068,03/03/2022 02:43:00 PM,046XX N CLARENDON AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,N,N,1914,46,08B,1170071,1931225,41.966778749,-87.650054279,"(41.966778749, -87.650054279)",3
146,JE469330,12/03/2021 05:20:00 PM,063XX S WHIPPLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,823,17,08A,1157140,1862485,41.778422406,-87.699466157,"(41.778422406, -87.699466157)",66
147,JE450691,11/19/2021 04:29:00 PM,018XX W 68TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,726,17,26,1165273,1859588,41.770304277,-87.669731949,"(41.770304277, -87.669731949)",67
148,JE450692,11/19/2021 04:45:00 PM,082XX S BLACKSTONE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,411,8,05,1187598,1850555,41.745015069000004,-87.588185171,"(41.745015069, -87.588185171)",45
149,JE430947,10/29/2021 02:25:00 PM,025XX W ROSEMONT AVE,0810,THEFT,OVER $500,STREET,N,N,2413,50,06,1158041,1941727,41.995851459,-87.69399860200001,"(41.995851459, -87.693998602)",2
150,JE426407,10/29/2021 09:57:00 AM,005XX W 66TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,722,20,26,1173977,1861143,41.774382658,-87.63778059100001,"(41.774382658, -87.637780591)",68
151,JE449964,11/19/2021 02:08:00 AM,017XX N CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2533,37,14,1144138,1910955,41.9116839,-87.745917518,"(41.9116839, -87.745917518)",25
152,JE486145,11/06/2021 12:00:00 PM,062XX N CALIFORNIA AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESTAURANT,N,N,2413,50,10,1156535,1941356,41.99486414,-87.699548581,"(41.99486414, -87.699548581)",2
153,JE480903,12/17/2021 04:30:00 PM,007XX E 47TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,223,4,06,1181891,1874009,41.80950879,-87.60837177299999,"(41.80950879, -87.608371773)",38
154,JE480262,12/17/2021 06:55:00 AM,117XX S LOWE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,524,34,15,1174049,1827334,41.681604557,-87.63851707,"(41.681604557, -87.63851707)",53
155,JE480186,12/17/2021 01:40:00 AM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,N,N,122,42,06,1175401,1901736,41.885741529,-87.631344503,"(41.885741529, -87.631344503)",32
156,JE480740,12/17/2021 02:00:00 PM,031XX S ASHLAND AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,912,12,04B,1166184,1883644,41.836297399,-87.665707653,"(41.836297399, -87.665707653)",59
157,JE480458,12/17/2021 10:20:00 AM,064XX S CLAREMONT AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,825,16,08B,1161847,1861953,41.776866019,-87.682224695,"(41.776866019, -87.682224695)",66
158,JE480794,12/17/2021 03:29:00 PM,056XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,225,20,11,1177678,1867596,41.792007405,-87.624018312,"(41.792007405, -87.624018312)",40
159,JE481701,12/17/2021 04:30:00 PM,001XX E PEARSON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,N,N,1833,2,07,1177578,1906074,41.897596066999995,-87.62321837299999,"(41.897596067, -87.623218373)",8
160,JE481063,12/17/2021 12:30:00 PM,016XX S DEARBORN ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,131,3,08B,1176178,1892308,41.859853041,-87.62877541299999,"(41.859853041, -87.628775413)",33
161,JE481239,12/17/2021 09:00:00 PM,084XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,424,10,08B,1199278,1849607,41.74212817,-87.54542059299999,"(41.74212817, -87.545420593)",46
162,JE484583,12/17/2021 10:30:00 AM,069XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,BANK,N,N,735,17,06,1166876,1858796,41.768096835,-87.66387858899999,"(41.768096835, -87.663878589)",67
163,JE480705,12/17/2021 11:05:00 AM,052XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,2011,40,06,1158514,1934867,41.977017622,-87.692447486,"(41.977017622, -87.692447486)",4
164,JE483437,12/17/2021 06:15:00 PM,012XX E 64TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,314,20,06,1185439,1862817,41.778714191,-87.595710705,"(41.778714191, -87.595710705)",42
165,JE480991,12/17/2021 05:38:00 PM,121XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,524,34,08B,1169532,1824110,41.672856126,-87.655144667,"(41.672856126, -87.655144667)",53
166,JE480879,12/17/2021 04:00:00 PM,078XX S EAST END AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,414,8,08A,1188896,1853378,41.752730702,-87.583339011,"(41.752730702, -87.583339011)",43
167,JE481984,12/17/2021 05:20:00 PM,029XX W 60TH ST,0810,THEFT,OVER $500,APARTMENT,N,N,824,16,06,1157597,1864709,41.784516126,-87.69773048799999,"(41.784516126, -87.697730488)",66
168,JE470523,11/20/2021 12:00:00 AM,049XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,821,14,06,1155875,1871761,41.803902566,-87.703854768,"(41.803902566, -87.703854768)",63
169,JE450048,11/19/2021 07:30:00 AM,0000X W ELM ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1824,2,14,1175930,1908090,41.90316534,-87.629210442,"(41.90316534, -87.629210442)",8
170,JE466894,12/03/2021 02:30:00 AM,057XX W GRAND AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,2515,36,03,1137624,1913755,41.919487351,-87.769780703,"(41.919487351, -87.769780703)",19
171,JE470819,11/14/2021 11:00:00 AM,032XX S PRAIRIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,211,3,26,1178467,1883492,41.83560948,-87.620641796,"(41.83560948, -87.620641796)",35
172,JE450748,11/19/2021 06:08:00 PM,024XX S MILLARD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,Y,N,1013,22,04A,1152424,1887560,41.847325774,-87.71609519200001,"(41.847325774, -87.716095192)",30
173,JE450653,11/19/2021 03:20:00 PM,061XX S ARCHER AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,811,23,06,1136764,1867992,41.793922473,-87.77403576399999,"(41.793922473, -87.774035764)",56
174,JE450167,11/19/2021 08:30:00 AM,016XX E 56TH ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,235,5,08B,1188074,1868190,41.793395687,-87.585879509,"(41.793395687, -87.585879509)",41
175,JE450064,11/19/2021 02:35:00 AM,071XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,DRUG STORE,N,N,832,18,05,1161608,1857318,41.764151886,-87.683229302,"(41.764151886, -87.683229302)",66
176,JE427775,10/29/2021 11:00:00 PM,003XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,N,N,1823,27,06,1173942,1905667,41.896561044,-87.63658497799999,"(41.896561044, -87.636584978)",8
177,JE426186,10/29/2021 03:52:00 AM,020XX W 70TH PL,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,N,N,735,17,02,1164016,1857904,41.765709670999996,-87.67438690700001,"(41.765709671, -87.674386907)",67
178,JE427823,10/29/2021 09:00:00 AM,031XX N PARKSIDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,N,N,2514,31,14,1138154,1920311,41.937468154,-87.767674468,"(41.937468154, -87.767674468)",19
179,JE426736,10/29/2021 11:35:00 AM,084XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,632,8,14,1183360,1849300,41.741670871,-87.603752655,"(41.741670871, -87.603752655)",44
180,JE427223,10/29/2021 09:10:00 PM,040XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1911,47,06,1162053,1927029,41.955436401,-87.679652922,"(41.955436401, -87.679652922)",5
181,JE435520,11/06/2021 12:33:00 AM,105XX S AVENUE O,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,N,Y,432,10,04B,1200858,1835629,41.703731612,-87.540103547,"(41.703731612, -87.540103547)",52
182,JE441034,11/08/2021 08:00:00 PM,014XX W FILLMORE ST,0810,THEFT,OVER $500,STREET,N,N,1231,28,06,1166960,1895397,41.868532111,-87.66252332799999,"(41.868532111, -87.662523328)",28
183,JE451333,11/19/2021 07:40:00 PM,006XX E 100TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,511,9,14,1182339,1838800,41.712881319,-87.607817778,"(41.712881319, -87.607817778)",49
184,JE436366,11/06/2021 05:35:00 PM,090XX S YATES BLVD,1010,ARSON,BY EXPLOSIVE,RESIDENCE - GARAGE,N,N,413,7,09,1193740,1845583,41.731223313,-87.56584282,"(41.731223313, -87.56584282)",48
185,JE453534,11/19/2021 03:30:00 PM,007XX W HUTCHINSON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1915,46,07,1170448,1928511,41.959323194,-87.648747843,"(41.959323194, -87.648747843)",3
186,JE436340,11/06/2021 06:20:00 PM,061XX S RACINE AVE,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,Y,712,16,08A,1169372,1864082,41.782548594,-87.654576655,"(41.782548594, -87.654576655)",68
187,JE451205,11/19/2021 09:00:00 PM,003XX W ARMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1814,43,07,1173743,1913607,41.918353231,-87.63707915399999,"(41.918353231, -87.637079154)",7
188,JE450842,11/19/2021 08:00:00 PM,077XX S COLES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,Y,Y,421,7,01A,1197052,1854260,41.754951987,-87.553421914,"(41.754951987, -87.553421914)",43
189,JE436869,11/06/2021 05:00:00 PM,077XX S HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,611,17,14,1165365,1853276,41.752981329,-87.669573245,"(41.752981329, -87.669573245)",71
190,JE436568,11/06/2021 10:41:00 PM,002XX E HURON ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,N,N,1834,42,08B,1178066,1905133,41.895002821999995,-87.62145470600001,"(41.895002822, -87.621454706)",8
191,JE481892,12/17/2021 12:00:00 PM,023XX E 70TH ST,0810,THEFT,OVER $500,APARTMENT,N,N,331,5,06,1193181,1859005,41.768068052,-87.56745293200001,"(41.768068052, -87.567452932)",43
192,JE482886,12/17/2021 02:00:00 PM,067XX N BOSWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2432,49,07,1164718,1944852,42.004287111,-87.66934796700001,"(42.004287111, -87.669347967)",1
193,JE436487,11/06/2021 05:00:00 PM,0000X E BELLEVUE PL,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,1824,42,06,1176473,1907515,41.901575266,-87.6272333,"(41.901575266, -87.6272333)",8
194,JE437357,11/06/2021 07:00:00 PM,056XX N NEVA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1612,41,06,1127805,1937080,41.983665226,-87.805329823,"(41.983665226, -87.805329823)",10
195,JE435995,11/06/2021 12:40:00 PM,070XX S PRAIRIE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,322,6,15,1179260,1858331,41.766547354000004,-87.618499845,"(41.766547354, -87.618499845)",69
196,JE441458,09/20/2021 03:15:00 PM,044XX N GREENVIEW AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1912,47,08B,1165278,1929470,41.962066494,-87.667727497,"(41.962066494, -87.667727497)",3
197,JE450897,11/19/2021 12:00:00 AM,0000X W PARKING LOT A ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1654,41,07,1101086,1935036,41.978466127,-87.903638571,"(41.978466127, -87.903638571)",76
198,JE486272,12/15/2021 01:25:00 PM,024XX W TAYLOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1135,28,14,1160279,1895638,41.869334083000005,-87.687044067,"(41.869334083, -87.687044067)",28
199,JE449943,11/19/2021 01:10:00 AM,015XX N DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA STATION,N,Y,1424,1,08B,1162780,1910414,41.90982859,-87.677447594,"(41.90982859, -87.677447594)",24
200,JE486036,11/20/2021 11:00:00 PM,116XX S EGGLESTON AVE,0810,THEFT,OVER $500,STREET,N,N,522,34,06,1175385,1827706,41.682595712,-87.63361553200001,"(41.682595712, -87.633615532)",53
201,JE485774,11/05/2021 09:00:00 AM,039XX N GREENVIEW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1922,47,11,1165373,1926214,41.953129865,-87.66747124,"(41.953129865, -87.66747124)",6
202,JE436953,11/06/2021 11:00:00 AM,067XX N OSHKOSH AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1611,41,06,1124605,1944377,42.00374245,-87.81693730299999,"(42.00374245, -87.816937303)",9
203,JE438106,11/06/2021 12:45:00 PM,014XX S LAKE SHORE DR W,0820,THEFT,$500 AND UNDER,GOVERNMENT BUILDING / PROPERTY,N,N,132,4,06,1178817,1893708,41.863634892,-87.61904574399999,"(41.863634892, -87.619045744)",33
204,JE436461,11/06/2021 12:00:00 AM,088XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,632,9,05,1178259,1846345,41.733679144,-87.62253180399999,"(41.733679144, -87.622531804)",44
205,JE436509,11/06/2021 09:58:00 PM,068XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,321,20,08B,1181745,1859735,41.770343036999996,-87.609348146,"(41.770343037, -87.609348146)",42
206,JE486099,12/14/2021 03:30:00 PM,032XX N NARRAGANSETT AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,1632,36,06,1133145,1920755,41.938775759,-87.786073308,"(41.938775759, -87.786073308)",17
207,JE451287,11/19/2021 05:30:00 PM,085XX S INGLESIDE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,632,8,06,1184042,1848646,41.739860330999996,-87.601274245,"(41.739860331, -87.601274245)",44
208,JE450121,11/19/2021 08:40:00 AM,054XX S UNION AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,935,20,08A,1172556,1868899,41.795697408,-87.64276135799999,"(41.795697408, -87.642761358)",61
209,JE483986,12/17/2021 12:00:00 AM,017XX W 90TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,2221,21,06,1166444,1844994,41.730231405,-87.665854535,"(41.730231405, -87.665854535)",71
210,JE480511,12/17/2021 11:00:00 AM,080XX S DOBSON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,631,8,06,1184618,1851992,41.749028641,-87.59905927700001,"(41.749028641, -87.599059277)",44
211,JE452461,11/19/2021 12:00:00 AM,033XX S GILES AVE,0810,THEFT,OVER $500,STREET,N,N,211,4,06,1178815,1882799,41.833699906999996,-87.61938601799999,"(41.833699907, -87.619386018)",35
212,JE449996,11/19/2021 05:00:00 AM,093XX S MARQUETTE AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,N,Y,423,7,04B,1195885,1843522,41.725514996,-87.55805306,"(41.725514996, -87.55805306)",48
213,JE481188,12/17/2021 10:37:00 PM,003XX E OHIO ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1834,42,14,1178915,1904276,41.892631803,-87.618362824,"(41.892631803, -87.618362824)",8
214,JE437917,11/06/2021 11:30:00 AM,002XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,111,42,11,1177258,1901852,41.886017951,-87.624521781,"(41.886017951, -87.624521781)",32
215,JE436515,11/06/2021 08:00:00 PM,091XX S SOUTH CHICAGO AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,N,N,423,7,11,1196948,1844748,41.728852906,-87.554118677,"(41.728852906, -87.554118677)",48
216,JE438082,11/06/2021 07:55:00 PM,083XX S MACKINAW AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,N,424,10,26,1199923,1850219,41.743791311,-87.543036785,"(41.743791311, -87.543036785)",46
217,JE481720,12/17/2021 06:30:00 PM,017XX W HUBBARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,1215,27,08B,1164785,1903143,41.889834134000004,-87.67028851200001,"(41.889834134, -87.670288512)",24
218,JE450720,11/19/2021 05:04:00 PM,058XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,ALLEY,Y,N,2515,36,08A,1137099,1915356,41.923890128000004,-87.77167113,"(41.923890128, -87.77167113)",19
219,JE450324,11/19/2021 11:06:00 AM,033XX W NEWPORT AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,1733,35,04A,1153452,1922630,41.943540908,-87.71138940799999,"(41.943540908, -87.711389408)",21
220,JE436444,11/06/2021 08:34:00 PM,028XX W POLK ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1135,28,15,1157607,1896246,41.871057281,-87.696837157,"(41.871057281, -87.696837157)",27
221,JE482156,12/17/2021 12:00:00 AM,010XX W GRANVILLE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,OTHER (SPECIFY),N,N,2433,48,02,1168406,1941352,41.994603768000005,-87.65588171,"(41.994603768, -87.65588171)",77
222,JE442123,11/04/2021 09:52:00 PM,052XX W MADISON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,N,N,1522,29,11,1141642,1899526,41.880367915,-87.75537001100001,"(41.880367915, -87.755370011)",25
223,JE449983,11/19/2021 03:55:00 AM,087XX S EAST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,412,8,14,1189084,1847185,41.735732022,-87.582848009,"(41.735732022, -87.582848009)",48
224,JF162319,03/03/2022 05:00:00 PM,047XX S LAKE PARK AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,222,4,08A,1186364,1873970,41.809297059,-87.591967028,"(41.809297059, -87.591967028)",39
