CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE394444,10/01/2021 03:30:00 PM,109XX S MILLARD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2211,19,11,1153953,1831846,41.694407567,-87.71196097,"(41.694407567, -87.71196097)"
JE457960,11/27/2021 12:45:00 AM,030XX W 44TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,922,15,26,1156630,1875310,41.813626286,-87.700990005,"(41.813626286, -87.700990005)"
JE458491,11/27/2021 03:44:00 PM,037XX W 15TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1011,24,15,1151857,1892458,41.860777636,-87.718047292,"(41.860777636, -87.718047292)"
JE458593,11/27/2021 05:11:00 PM,133XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,533,9,04A,1179513,1816670,41.652218235,-87.618839566,"(41.652218235, -87.618839566)"
JE461787,11/27/2021 10:56:00 PM,070XX S STONY ISLAND AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,N,N,332,5,26,1188030,1858516,41.766850507,-87.586349004,"(41.766850507, -87.586349004)"
JE458843,11/27/2021 11:40:00 PM,027XX W 23RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1034,12,14,1158567,1888287,41.849197371,-87.693530391,"(41.849197371, -87.693530391)"
JE458288,11/27/2021 12:13:00 PM,037XX W CHICAGO AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),GROCERY FOOD STORE,Y,N,1112,27,18,1151351,1905082,41.895429205,-87.719573333,"(41.895429205, -87.719573333)"
JE463460,11/23/2021 02:30:00 PM,103XX S DOTY AVE E,0810,THEFT,OVER $500,OTHER (SPECIFY),N,N,434,10,06,1189757,1836996,41.707756212,-87.580708771,"(41.707756212, -87.580708771)"
JE459083,11/27/2021 09:30:00 PM,005XX E 107TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,513,9,07,1181885,1834126,41.700065743,-87.609624317,"(41.700065743, -87.609624317)"
JE478212,11/23/2021 12:00:00 PM,037XX W 114TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2211,19,14,1153491,1828373,41.684886106,-87.713743959,"(41.684886106, -87.713743959)"
JF122237,01/24/2022 02:02:00 AM,035XX W LYNDALE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,1413,35,08A,1152695,1914735,41.921891434,-87.714381284,"(41.921891434, -87.714381284)"
JE473293,12/10/2021 11:00:00 PM,003XX S CAMPBELL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,1125,27,06,1159793,1898430,41.877005624,-87.688751329,"(41.877005624, -87.688751329)"
JE473769,12/10/2021 11:00:00 PM,050XX S LAKE SHORE DR W,0810,THEFT,OVER $500,STREET,N,N,222,5,06,1188636,1871970,41.803754843,-87.583697861,"(41.803754843, -87.583697861)"
JF122603,01/24/2022 11:30:00 AM,052XX S HARPER AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,N,N,234,4,08B,1187173,1870674,41.800233416,-87.589104487,"(41.800233416, -87.589104487)"
JE472273,12/10/2021 08:45:00 AM,077XX S HALSTED ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,621,17,03,1172309,1853534,41.753539487,-87.644118665,"(41.753539487, -87.644118665)"
JE473547,12/10/2021 12:30:00 PM,008XX E 89TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,633,8,14,1183346,1845813,41.73210248,-87.603912234,"(41.73210248, -87.603912234)"
JF123356,01/24/2022 10:00:00 PM,079XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,624,6,06,1181614,1852408,41.750240011,-87.610054152,"(41.750240011, -87.610054152)"
JE473324,12/10/2021 11:34:00 PM,048XX W MADISON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,GAS STATION,N,N,1533,28,15,1144203,1899587,41.880487595,-87.745964635,"(41.880487595, -87.745964635)"
JE472843,12/10/2021 12:00:00 PM,003XX W 76TH ST,0890,THEFT,FROM BUILDING,APARTMENT,N,N,623,6,06,1175180,1854552,41.756269407,-87.633567186,"(41.756269407, -87.633567186)"
JF122582,01/24/2022 12:00:00 AM,010XX N MAYFIELD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1511,29,08A,1136836,1906424,41.89938438,-87.772851977,"(41.89938438, -87.772851977)"
JE475073,12/10/2021 12:00:00 PM,042XX W KAMERLING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2534,37,14,1147884,1908651,41.905290267,-87.732215052,"(41.905290267, -87.732215052)"
JE472094,12/10/2021 02:05:00 AM,099XX S STATE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,511,9,15,1178020,1839193,41.714058541,-87.623623388,"(41.714058541, -87.623623388)"
JF101110,01/01/2022 11:00:00 PM,005XX E WALDRON DR,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,N,N,132,4,14,1180304,1892534,41.860379288,-87.613623264,"(41.860379288, -87.613623264)"
JF122912,01/24/2022 04:45:00 PM,047XX W CONGRESS PKWY,0460,BATTERY,SIMPLE,STREET,N,N,1131,24,08B,1144908,1897275,41.874129917,-87.743434262,"(41.874129917, -87.743434262)"
JE471912,06/01/2021 01:00:00 PM,060XX S KOSTNER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,813,13,11,1148073,1864135,41.783128866,-87.732664465,"(41.783128866, -87.732664465)"
JF122522,01/24/2022 10:45:00 AM,043XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,215,3,08B,1177880,1876305,41.815901118,-87.623013703,"(41.815901118, -87.623013703)"
JE472648,12/10/2021 02:02:00 PM,017XX W DEVON AVE,0560,ASSAULT,SIMPLE,STREET,N,N,2433,40,08A,1163754,1942565,41.998031985,-87.672959422,"(41.998031985, -87.672959422)"
JF122478,01/24/2022 09:30:00 AM,051XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,932,16,08B,1165216,1870648,41.800655526,-87.669627941,"(41.800655526, -87.669627941)"
JE473550,12/10/2021 04:00:00 PM,021XX W HUBBARD ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1221,27,06,1162106,1903062,41.889668247,-87.680129228,"(41.889668247, -87.680129228)"
JE475816,12/10/2021 06:00:00 PM,010XX S DESPLAINES ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,N,N,124,25,07,1172075,1895787,41.869491081,-87.643733672,"(41.869491081, -87.643733672)"
JE475301,12/10/2021 10:40:00 PM,002XX W GARFIELD BLVD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,935,3,06,1175430,1868497,41.794530441,-87.632234355,"(41.794530441, -87.632234355)"
JE463747,11/17/2021 12:01:00 AM,003XX N CANAL ST,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,N,N,1214,42,06,1173064,1902174,41.886995567,-87.639913366,"(41.886995567, -87.639913366)"
JE458501,11/27/2021 04:00:00 PM,028XX W WARREN BLVD,0810,THEFT,OVER $500,APARTMENT,N,Y,1222,27,06,1157547,1900229,41.881988244,-87.696949016,"(41.881988244, -87.696949016)"
JE458133,11/27/2021 09:10:00 AM,008XX E BOWEN AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,N,N,214,4,03,1182594,1877648,41.819478179,-87.605680298,"(41.819478179, -87.605680298)"
JE458480,11/27/2021 12:01:00 AM,073XX S PRINCETON AVE,0810,THEFT,OVER $500,STREET,N,N,731,6,06,1175562,1856342,41.761172844,-87.632113769,"(41.761172844, -87.632113769)"
JE458477,11/27/2021 09:24:00 AM,001XX W 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,634,21,14,1176727,1847272,41.736257532,-87.628116439,"(41.736257532, -87.628116439)"
JE463297,11/24/2021 04:00:00 PM,109XX S INDIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,513,9,05,1179521,1832531,41.695743027,-87.618328752,"(41.695743027, -87.618328752)"
JF123387,01/24/2022 06:00:00 PM,040XX W CARROLL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,N,N,1114,28,08A,1149451,1901931,41.886819611,-87.726633459,"(41.886819611, -87.726633459)"
JE493420,12/30/2021 07:15:00 PM,038XX W WILCOX ST,4230,KIDNAPPING,UNLAWFUL RESTRAINT,APARTMENT,Y,Y,1122,28,26,1150771,1899061,41.87891831,-87.721861126,"(41.87891831, -87.721861126)"
JE475880,12/10/2021 10:00:00 PM,072XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,N,N,833,13,14,1153560,1856460,41.761960523,-87.712750149,"(41.761960523, -87.712750149)"
JE465379,12/03/2021 11:15:00 PM,074XX S RHODES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,323,6,06,1181191,1855904,41.759843158,-87.611496713,"(41.759843158, -87.611496713)"
JE472683,12/10/2021 02:25:00 PM,065XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,725,15,08B,1165465,1861355,41.775149092,-87.668978118,"(41.775149092, -87.668978118)"
JE472307,12/10/2021 08:45:00 AM,002XX W 87TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,622,21,14,1176467,1847230,41.736148121,-87.629070243,"(41.736148121, -87.629070243)"
JF128274,01/29/2022 06:00:00 PM,071XX S HONORE ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,735,17,08A,1165254,1857318,41.764075492,-87.66986578,"(41.764075492, -87.66986578)"
JF122288,01/24/2022 02:30:00 AM,113XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2212,19,06,1160078,1829245,41.687146506,-87.689606613,"(41.687146506, -87.689606613)"
JE473141,12/10/2021 07:45:00 PM,053XX S MC VICKER AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,N,N,811,23,05,1136940,1868630,41.795670113,-87.773375129,"(41.795670113, -87.773375129)"
JF124621,01/24/2022 09:00:00 AM,062XX N WAYNE AVE,3970,INTIMIDATION,EXTORTION,RESIDENCE,N,N,2433,48,26,1166163,1941630,41.995415002,-87.664124458,"(41.995415002, -87.664124458)"
JE477772,08/25/2021 06:23:00 PM,005XX N RIDGEWAY AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING / GROUNDS,N,N,1122,27,17,1151292,1903306,41.890556838,-87.719836666,"(41.890556838, -87.719836666)"
JE474228,12/10/2021 08:40:00 PM,037XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,N,Y,2524,31,08B,1150891,1915692,41.924553066,-87.720984615,"(41.924553066, -87.720984615)"
JE473128,12/10/2021 03:00:00 PM,013XX W 15TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1233,25,07,1167732,1892862,41.861559271,-87.65976218,"(41.861559271, -87.65976218)"
JE472118,12/10/2021 02:48:00 AM,050XX W MAYPOLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1532,28,14,1142780,1900994,41.884375182,-87.751154771,"(41.884375182, -87.751154771)"
JE472474,12/10/2021 11:41:00 AM,005XX W 14TH ST,0560,ASSAULT,SIMPLE,STREET,N,N,124,11,08A,1173247,1893670,41.863655966,-87.639493793,"(41.863655966, -87.639493793)"
JE478131,11/05/2021 05:00:00 PM,025XX N ELSTON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SMALL RETAIL STORE,N,N,1432,1,26,1161467,1917112,41.928235818,-87.682084152,"(41.928235818, -87.682084152)"
JE394273,10/01/2021 04:16:00 PM,004XX E PERSHING RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,Y,212,4,14,1179654,1879214,41.823843221,-87.61641735,"(41.823843221, -87.61641735)"
JE472101,12/10/2021 01:30:00 AM,035XX S ARCHER AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,912,12,04B,1162846,1881387,41.830174487,-87.678019189,"(41.830174487, -87.678019189)"
JE472272,12/10/2021 08:30:00 AM,019XX N HUMBOLDT BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1421,1,14,1156062,1912811,41.91654447,-87.702061981,"(41.91654447, -87.702061981)"
JE472583,12/10/2021 01:15:00 PM,039XX W ROOSEVELT RD,1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,SIDEWALK,Y,N,1132,24,18,1150436,1894424,41.866200399,-87.723212215,"(41.866200399, -87.723212215)"
JF122203,01/24/2022 12:50:00 AM,001XX W LAKE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA PLATFORM,N,N,122,42,03,1175334,1901735,41.885740288,-87.631590568,"(41.885740288, -87.631590568)"
JE458432,11/27/2021 02:40:00 PM,036XX N HALSTED ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1923,44,06,1170273,1924431,41.948131367,-87.649510899,"(41.948131367, -87.649510899)"
JE457962,11/27/2021 01:21:00 AM,040XX S WALLACE ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,925,11,08B,1172968,1877945,41.820511441,-87.640983312,"(41.820511441, -87.640983312)"
JE458713,11/27/2021 08:25:00 PM,039XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,2523,30,14,1149774,1918330,41.931813785,-87.725020214,"(41.931813785, -87.725020214)"
JE463498,11/18/2021 08:00:00 PM,012XX N CAMPBELL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,1423,26,26,1159514,1908160,41.903711339,-87.689507677,"(41.903711339, -87.689507677)"
JE464017,09/06/2021 07:00:00 AM,034XX W 77TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,N,N,835,18,08B,1154616,1853337,41.753369537,-87.708962817,"(41.753369537, -87.708962817)"
JE458220,11/27/2021 10:34:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111,42,06,1176352,1900927,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
JF123009,01/24/2022 06:14:00 PM,106XX S PERRY AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,N,Y,512,34,05,1177489,1834228,41.700445886,-87.625717529,"(41.700445886, -87.625717529)"
JF122969,01/24/2022 05:20:00 PM,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,N,N,1834,42,26,1178046,1905133,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
JE473252,12/10/2021 06:27:00 PM,038XX N OAK PARK AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,N,N,1632,38,11,1130367,1925023,41.950535848,-87.796185045,"(41.950535848, -87.796185045)"
JF122838,01/24/2022 11:00:00 AM,073XX S PHILLIPS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,334,7,06,1193920,1856783,41.761952631,-87.564816976,"(41.761952631, -87.564816976)"
JF122276,01/24/2022 05:31:00 AM,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,Y,N,1834,42,26,1178046,1905133,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
JE472624,12/10/2021 10:00:00 AM,083XX S PEORIA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,613,21,08A,1171750,1849470,41.742399607,-87.646286112,"(41.742399607, -87.646286112)"
JE476070,12/10/2021 10:32:00 AM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,111,42,06,1176352,1900927,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
JE410687,10/14/2021 07:00:00 PM,084XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,632,6,07,1179064,1849082,41.741171522,-87.619499533,"(41.741171522, -87.619499533)"
JE476104,12/10/2021 07:13:00 PM,098XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA TRAIN,N,N,511,21,14,1178256,1840091,41.716517432,-87.622731926,"(41.716517432, -87.622731926)"
JF123427,01/24/2022 10:00:00 PM,043XX W ALTGELD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2524,31,07,1146819,1916263,41.926198764,-87.73593241,"(41.926198764, -87.73593241)"
JF122568,01/24/2022 11:30:00 AM,026XX N CLARK ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,N,N,1935,43,08A,1171880,1918028,41.930525956,-87.643793278,"(41.930525956, -87.643793278)"
JF122646,01/24/2022 09:00:00 AM,006XX E 83RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,632,6,11,1181917,1849757,41.74295838,-87.609025607,"(41.74295838, -87.609025607)"
JE448838,11/18/2021 04:33:00 AM,031XX N DAVLIN CT,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,Y,Y,2523,30,04B,1150061,1920437,41.937589977,-87.723910485,"(41.937589977, -87.723910485)"
JE473142,12/10/2021 07:50:00 PM,105XX S AVENUE L,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,N,N,432,10,04A,1201843,1835722,41.703961858,-87.53649361,"(41.703961858, -87.53649361)"
JE472133,12/10/2021 12:20:00 AM,021XX W 52ND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,932,16,07,1163123,1869663,41.797996655,-87.677331244,"(41.797996655, -87.677331244)"
JE478483,12/01/2021 12:00:00 AM,136XX S BRAINARD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,433,10,08A,1199917,1815012,41.647180175,-87.544240586,"(41.647180175, -87.544240586)"
JE473049,12/10/2021 05:00:00 PM,010XX S CANAL ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,124,25,06,1173291,1895810,41.869527301,-87.639268759,"(41.869527301, -87.639268759)"
JE472395,12/10/2021 08:20:00 AM,014XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1233,28,06,1165959,1893057,41.862132355,-87.666264958,"(41.862132355, -87.666264958)"
JF122699,01/24/2022 11:00:00 AM,037XX W SHAKESPEARE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,2525,35,26,1151058,1914029,41.919986373,-87.720414656,"(41.919986373, -87.720414656)"
JE473334,12/10/2021 11:50:00 PM,006XX W MELROSE ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1925,44,03,1171421,1921884,41.941117095,-87.645366275,"(41.941117095, -87.645366275)"
JF123146,01/24/2022 08:45:00 PM,016XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1421,1,08B,1157168,1910961,41.91144551,-87.698048903,"(41.91144551, -87.698048903)"
JE473553,12/10/2021 04:00:00 PM,021XX W HUBBARD ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1221,27,06,1162106,1903062,41.889668247,-87.680129228,"(41.889668247, -87.680129228)"
JF108709,01/10/2022 03:43:00 PM,033XX S LOWE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,915,11,08A,1172513,1882661,41.833462625,-87.642513341,"(41.833462625, -87.642513341)"
JE339208,08/16/2021 01:07:00 PM,050XX W ST PAUL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,Y,N,2533,37,01A,1142563,1911168,41.912297849,-87.751698347,"(41.912297849, -87.751698347)"
JE458313,11/27/2021 12:27:00 PM,020XX W BIRCHWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2424,49,08B,1161215,1949800,42.017938372,-87.682097054,"(42.017938372, -87.682097054)"
JE458153,11/27/2021 07:00:00 AM,088XX S LUELLA AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,412,8,06,1192705,1846839,41.734695155,-87.569593507,"(41.734695155, -87.569593507)"
JE458246,11/27/2021 11:00:00 AM,046XX S STATE ST,0560,ASSAULT,SIMPLE,SIDEWALK,N,Y,215,3,08A,1177049,1874366,41.81059914,-87.626120485,"(41.81059914, -87.626120485)"
JE458352,11/27/2021 01:34:00 PM,007XX N LAWNDALE AVE,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,Y,N,1112,27,18,1151588,1904619,41.894154031,-87.718715064,"(41.894154031, -87.718715064)"
JE458488,11/27/2021 03:20:00 PM,079XX S CRANDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,414,7,08A,1192910,1852690,41.750745813,-87.568652012,"(41.750745813, -87.568652012)"
JE473130,12/10/2021 07:00:00 PM,089XX S THROOP ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,2222,21,03,1169228,1845450,41.731423039,-87.655642711,"(41.731423039, -87.655642711)"
JF122748,01/24/2022 02:00:00 PM,002XX W 108TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,513,34,08A,1176610,1833323,41.697982208,-87.628963178,"(41.697982208, -87.628963178)"
JE472613,12/10/2021 01:30:00 PM,070XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,2423,49,08B,1166649,1946762,42.009486869,-87.662188734,"(42.009486869, -87.662188734)"
JE393842,10/01/2021 09:55:00 AM,010XX N RUSH ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1824,42,08B,1176265,1907589,41.90178302,-87.627995064,"(41.90178302, -87.627995064)"
JE472536,12/10/2021 12:20:00 PM,014XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,131,3,07,1177449,1893672,41.863567228,-87.624068617,"(41.863567228, -87.624068617)"
JE473175,12/10/2021 05:45:00 PM,053XX S HOYNE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,932,16,04A,1163264,1869307,41.797016793,-87.676824141,"(41.797016793, -87.676824141)"
JF123560,01/24/2022 01:15:00 PM,037XX W OGDEN AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,1014,24,06,1151570,1889668,41.853127184,-87.719174068,"(41.853127184, -87.719174068)"
JE473147,12/10/2021 07:49:00 PM,081XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,614,21,08B,1166756,1850831,41.746242343,-87.664545411,"(41.746242343, -87.664545411)"
JF123485,01/24/2022 04:00:00 PM,015XX W CORTEZ ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1213,27,08B,1166048,1907093,41.900646343,-87.665537331,"(41.900646343, -87.665537331)"
JE472733,12/10/2021 03:00:00 PM,012XX S LAWNDALE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,N,N,1011,24,03,1151900,1894293,41.865812242,-87.717841156,"(41.865812242, -87.717841156)"
JE478645,09/27/2021 09:02:00 AM,002XX E HURON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,HOSPITAL BUILDING / GROUNDS,N,Y,1834,42,26,1178046,1905133,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
JE478558,11/06/2021 03:00:00 PM,023XX N LINCOLN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,1812,43,26,1170813,1915912,41.924743035,-87.647776401,"(41.924743035, -87.647776401)"
JE476048,12/10/2021 06:30:00 PM,023XX W 72ND ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,N,N,832,18,11,1162114,1856867,41.762903768,-87.681387209,"(41.762903768, -87.681387209)"
JE395036,10/01/2021 06:10:00 PM,010XX W 16TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,1235,25,06,1169975,1892254,41.859842286,-87.651546303,"(41.859842286, -87.651546303)"
JE488206,12/24/2021 09:30:00 PM,056XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,711,20,14,1172261,1867531,41.791949966,-87.643883364,"(41.791949966, -87.643883364)"
JE472364,12/10/2021 09:30:00 AM,026XX N LAKEVIEW AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,N,N,1935,43,11,1173106,1917968,41.930334169,-87.639289833,"(41.930334169, -87.639289833)"
JE474094,12/10/2021 05:40:00 PM,048XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,N,N,1533,28,14,1144135,1899586,41.880486128,-87.746214353,"(41.880486128, -87.746214353)"
JF111828,01/10/2022 05:00:00 PM,001XX E 118TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,532,9,11,1179321,1826755,41.679897403,-87.619236321,"(41.679897403, -87.619236321)"
JE488107,12/24/2021 07:38:00 PM,048XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,931,20,08B,1166157,1872616,41.806035956,-87.666120957,"(41.806035956, -87.666120957)"
JE491958,12/21/2021 12:00:00 PM,111XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2234,34,07,1167353,1830475,41.69036957,-87.662938671,"(41.69036957, -87.662938671)"
JE490771,12/24/2021 09:00:00 PM,018XX S HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER (SPECIFY),N,N,1014,24,14,1151347,1890681,41.855911352,-87.719966,"(41.855911352, -87.719966)"
JE487598,12/24/2021 09:15:00 AM,051XX W WEST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1532,28,08B,1141894,1900492,41.883014079,-87.754420753,"(41.883014079, -87.754420753)"
JE487462,12/24/2021 02:42:00 AM,056XX W WASHINGTON BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,N,1512,29,04A,1138430,1900175,41.882207608,-87.767148598,"(41.882207608, -87.767148598)"
JE487611,12/24/2021 12:00:00 AM,070XX N SHERIDAN RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2423,49,14,1166538,1947205,42.010704854,-87.662584365,"(42.010704854, -87.662584365)"
