,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
110,JE306589,07/18/2021 06:00:00 PM,069XX S PAXTON AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,N,N,331,5.0,06,1192076,1859425,41.769247493,-87.571489559,"(41.769247493, -87.571489559)",43
111,JE305573,07/18/2021 11:45:00 AM,049XX S CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,923,14.0,08A,1160537,1871778,41.803854251,-87.68675625799999,"(41.803854251, -87.686756258)",63
112,JE305428,07/18/2021 09:31:00 AM,080XX S BISHOP ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,612,21.0,15,1168066,1851395,41.747761997,-87.659729094,"(41.747761997, -87.659729094)",71
113,JE305594,07/18/2021 12:34:00 PM,006XX E 115TH ST,0460,BATTERY,SIMPLE,RESTAURANT,Y,N,531,9.0,08B,1182383,1828813,41.685474655,-87.607964681,"(41.685474655, -87.607964681)",50
114,JE305166,07/18/2021 01:25:00 AM,007XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1232,27.0,08B,1171219,1900261,41.881786879,-87.64674486700001,"(41.881786879, -87.646744867)",28
115,JE305645,07/18/2021 01:35:00 PM,094XX S LA SALLE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,634,21.0,15,1176944,1842276,41.72254298,-87.62747152899999,"(41.72254298, -87.627471529)",49
116,JE305892,07/18/2021 06:00:00 PM,062XX S PAULINA ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,714,15.0,04B,1166080,1863302,41.780478851,-87.666668271,"(41.780478851, -87.666668271)",67
117,JE368539,09/08/2021 09:30:00 PM,014XX W ALBION AVE,0810,THEFT,OVER $500,STREET,N,N,2432,49.0,06,1165618,1943949,42.00179006,-87.666062758,"(42.00179006, -87.666062758)",1
118,JE305729,07/18/2021 03:00:00 PM,050XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,222,4.0,08B,1185090,1871611,41.802853851,-87.596713919,"(41.802853851, -87.596713919)",39
119,JE320569,07/31/2021 02:25:00 AM,017XX W 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,735,17.0,08B,1166014,1857614,41.764871636,-87.66707178799999,"(41.764871636, -87.667071788)",67
120,JE320648,07/31/2021 04:50:00 AM,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1221,26.0,06,1160005,1905256,41.895732399,-87.687784384,"(41.895732399, -87.687784384)",24
121,JE325401,07/31/2021 08:31:00 PM,002XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,OTHER (SPECIFY),N,N,114,42.0,06,1177922,1901312,41.884521086999996,-87.622099893,"(41.884521087, -87.622099893)",32
122,JE307664,07/18/2021 07:00:00 PM,059XX W SUPERIOR ST,0810,THEFT,OVER $500,APARTMENT,N,N,1511,29.0,06,1136604,1904393,41.893815214,-87.77375277899999,"(41.893815214, -87.773752779)",25
123,JE305991,07/18/2021 06:11:00 PM,007XX W 110TH ST,0460,BATTERY,SIMPLE,STREET,N,N,2233,34.0,08B,1173024,1831909,41.694181702,-87.642134756,"(41.694181702, -87.642134756)",49
124,JE325491,07/31/2021 10:00:00 PM,001XX N LOTUS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,1523,28.0,14,1139932,1900418,41.882847106999996,-87.761627225,"(41.882847107, -87.761627225)",25
125,JE350363,08/26/2021 08:00:00 AM,052XX S PEORIA ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,N,N,934,20.0,04B,1171195,1870165,41.799201343,-87.64771516100001,"(41.799201343, -87.647715161)",61
126,JF140586,02/10/2022 08:11:00 PM,042XX W 14TH ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,1011,24.0,18,1148184,1893034,41.862429692,-87.731515345,"(41.862429692, -87.731515345)",29
127,JE293450,07/07/2021 09:00:00 AM,084XX S VINCENNES AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,N,N,622,21.0,11,1173850,1848976,41.74099774,-87.63860633700001,"(41.74099774, -87.638606337)",71
128,JE293924,07/07/2021 07:55:00 PM,009XX N MICHIGAN AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,N,N,1833,2.0,08A,1177320,1906851,41.899734046999995,-87.624142375,"(41.899734047, -87.624142375)",8
129,JE293888,07/07/2021 07:29:00 PM,0000X W LAKE ST,0810,THEFT,OVER $500,SIDEWALK,Y,N,111,42.0,06,1176010,1901744,41.885749789,-87.629107914,"(41.885749789, -87.629107914)",32
130,JE293937,07/07/2021 08:58:00 PM,0000X E 57TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,232,20.0,04B,1177879,1867252,41.791058882,-87.62329170299999,"(41.791058882, -87.623291703)",40
131,JE306310,07/18/2021 10:00:00 PM,040XX S ELLIS AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,214,4.0,06,1183173,1878390,41.821500805,-87.603533201,"(41.821500805, -87.603533201)",36
132,JE306034,07/18/2021 07:30:00 PM,072XX S EAST END AVE,0560,ASSAULT,SIMPLE,STREET,N,N,324,7.0,08A,1188788,1857337,41.763597133000005,-87.583608343,"(41.763597133, -87.583608343)",43
133,JE306188,07/18/2021 01:00:00 PM,037XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1925,46.0,07,1170385,1925231,41.950324144,-87.649075738,"(41.950324144, -87.649075738)",6
134,JE306432,07/18/2021 05:00:00 PM,077XX S ADA ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,612,17.0,11,1168786,1853378,41.753188122,-87.65703367399999,"(41.753188122, -87.657033674)",71
135,JE305868,07/18/2021 05:45:00 PM,016XX E 86TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,412,8.0,14,1188597,1847948,41.73783741,-87.58460784799999,"(41.73783741, -87.584607848)",45
136,JE305835,07/18/2021 04:50:00 PM,011XX S DELANO CT W,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,123,25.0,06,1175063,1895304,41.868099304,-87.632778484,"(41.868099304, -87.632778484)",32
137,JE305997,07/18/2021 08:29:00 PM,009XX E 104TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,Y,N,512,9.0,15,1184238,1836191,41.705677781999995,-87.600944364,"(41.705677782, -87.600944364)",50
138,JE305523,07/18/2021 10:56:00 AM,021XX W 54TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,N,N,932,16.0,04A,1163052,1868497,41.794798491,-87.67762423,"(41.794798491, -87.67762423)",61
139,JE305857,07/18/2021 05:30:00 PM,011XX W WILSON AVE,0460,BATTERY,SIMPLE,CTA TRAIN,N,N,1913,46.0,08B,1167916,1930703,41.965393249,-87.65799298399999,"(41.965393249, -87.657992984)",3
140,JE306768,07/18/2021 07:15:00 AM,020XX W HURON ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,1221,1.0,06,1162670,1904673,41.89407716,-87.678012794,"(41.89407716, -87.678012794)",24
141,JE305461,07/18/2021 03:49:00 AM,006XX N LEAMINGTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1532,37.0,14,1141912,1903792,41.892069348,-87.754272883,"(41.892069348, -87.754272883)",25
142,JE305543,07/18/2021 11:05:00 AM,049XX W NEWPORT AVE,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,N,N,1634,31.0,04B,1142825,1922484,41.943345213,-87.75045321399999,"(41.943345213, -87.750453214)",15
143,JE305361,07/18/2021 02:00:00 AM,009XX E 85TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,632,8.0,14,1183847,1848821,41.740345099,-87.60198324,"(41.740345099, -87.60198324)",44
144,JE320675,07/31/2021 04:45:00 AM,018XX S LAKE SHORE DR E,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,132,4.0,08B,1179576,1891546,41.857684872,-87.61632582,"(41.857684872, -87.61632582)",33
145,JE321390,07/31/2021 06:00:00 PM,043XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1724,33.0,08B,1156599,1928745,41.960257615,-87.699656323,"(41.960257615, -87.699656323)",16
146,JF166239,02/13/2022 12:00:00 AM,038XX S SACRAMENTO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),N,N,911,12.0,08A,1157006,1878797,41.823187456999996,-87.699516455,"(41.823187457, -87.699516455)",58
147,JF141574,02/10/2022 01:35:00 PM,028XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,N,N,1934,44.0,14,1170438,1919264,41.933949296,-87.64905601,"(41.933949296, -87.64905601)",6
148,JF161189,03/02/2022 02:45:00 PM,003XX S MOZART ST,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1124,27.0,08A,1157437,1898367,41.876880974,-87.697403598,"(41.876880974, -87.697403598)",27
149,JE277966,06/24/2021 01:00:00 PM,0000X N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1513,29.0,08B,1139046,1899866,41.881348498,-87.764894125,"(41.881348498, -87.764894125)",25
150,JE295954,07/07/2021 03:03:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,111,42.0,06,1176352,1900918,41.883475491,-87.627876969,"(41.883475491, -87.627876969)",32
151,JE294026,07/07/2021 10:42:00 PM,052XX W OAKDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,2514,31.0,08B,1140983,1919112,41.934126284,-87.75730687,"(41.934126284, -87.75730687)",19
152,JE296281,07/07/2021 12:00:00 PM,007XX E 104TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,Y,512,9.0,11,1182984,1836157,41.705613656,-87.605537412,"(41.705613656, -87.605537412)",50
153,JE294301,07/07/2021 06:00:00 PM,043XX N HAZEL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,1915,46.0,11,1169474,1929172,41.961158296,-87.652309344,"(41.961158296, -87.652309344)",3
154,JE294074,07/07/2021 11:49:00 PM,069XX S LOOMIS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,734,6.0,14,1168198,1858635,41.767626692,-87.65903746299999,"(41.767626692, -87.659037463)",67
155,JE293011,07/07/2021 06:40:00 AM,019XX W OGDEN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,Y,N,1231,27.0,18,1163312,1897077,41.873219626,-87.675868666,"(41.873219626, -87.675868666)",28
156,JE293904,07/07/2021 08:00:00 PM,042XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2534,26.0,07,1147682,1910292,41.90979722,-87.73291487600001,"(41.90979722, -87.732914876)",23
157,JE294591,07/07/2021 04:30:00 PM,022XX N CALIFORNIA AVE,0810,THEFT,OVER $500,STREET,N,N,1414,1.0,06,1157335,1914823,41.922039747,-87.697330182,"(41.922039747, -87.697330182)",22
158,JE292947,07/07/2021 04:13:00 AM,009XX W 51ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,934,20.0,08B,1170888,1870681,41.800624017,-87.64882593200001,"(41.800624017, -87.648825932)",61
159,JE266117,06/14/2021 04:00:00 PM,022XX W HARRISON ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1225,28.0,06,1161653,1897333,41.873956822,-87.681952527,"(41.873956822, -87.681952527)",28
160,JE305175,07/18/2021 01:23:00 AM,026XX S DRAKE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,Y,N,1032,22.0,15,1153127,1886271,41.843774707,-87.713549302,"(41.843774707, -87.713549302)",30
161,JE307676,07/18/2021 02:27:00 PM,052XX S LAKE PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,234,4.0,14,1187633,1870775,41.800499625,-87.58741434,"(41.800499625, -87.58741434)",41
162,JE305180,07/18/2021 01:35:00 AM,039XX S LAKE PARK AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,214,4.0,04B,1183388,1878984,41.823125769,-87.60272595100001,"(41.823125769, -87.602725951)",36
163,JE305223,07/18/2021 02:44:00 AM,015XX W PRATT BLVD,0460,BATTERY,SIMPLE,STREET,Y,N,2432,49.0,08B,1164505,1945250,42.005383761,-87.670120252,"(42.005383761, -87.670120252)",1
164,JE305152,07/18/2021 12:56:00 AM,041XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,213,3.0,14,1178727,1877598,41.819429962,-87.61986738600001,"(41.819429962, -87.619867386)",38
165,JE305116,07/18/2021 12:00:00 AM,093XX S MAY ST,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,SIDEWALK,Y,N,2222,21.0,04A,1170296,1842845,41.724251401,-87.65180578,"(41.724251401, -87.65180578)",73
166,JE305549,07/18/2021 11:54:00 AM,006XX E 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,624,6.0,15,1181686,1852760,41.751204275999996,-87.60977946700001,"(41.751204276, -87.609779467)",44
167,JE227877,05/12/2021 01:46:00 PM,078XX S DR MARTIN LUTHER KING JR DR,0650,BURGLARY,HOME INVASION,RESIDENCE,Y,N,624,6.0,05,1180263,1853126,41.752241341,-87.614982814,"(41.752241341, -87.614982814)",69
168,JE305555,07/18/2021 09:55:00 AM,003XX N CENTRAL AVE,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),N,N,1523,37.0,06,1138983,1901704,41.886393351,-87.765080772,"(41.886393351, -87.765080772)",25
169,JE306053,07/18/2021 09:44:00 PM,0000X W HURON ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,CONVENIENCE STORE,N,N,1832,2.0,04A,1175614,1905055,41.89484426,-87.630462495,"(41.89484426, -87.630462495)",8
170,JE305165,07/18/2021 01:01:00 AM,117XX S STEWART AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,Y,N,522,34.0,15,1175733,1827097,41.680916759,-87.632359783,"(41.680916759, -87.632359783)",53
171,JE305364,07/18/2021 04:00:00 AM,035XX S RHODES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,212,4.0,14,1180163,1881693,41.830634112,-87.614473928,"(41.830634112, -87.614473928)",35
172,JE306133,07/18/2021 11:30:00 PM,076XX S CLYDE AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",VEHICLE NON-COMMERCIAL,N,Y,414,8.0,04B,1191527,1854823,41.756632563000004,-87.573650877,"(41.756632563, -87.573650877)",43
173,JE306369,07/18/2021 01:00:00 AM,079XX S PAXTON AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,414,8.0,06,1192244,1852713,41.750825144000004,-87.571091763,"(41.750825144, -87.571091763)",46
174,JE327098,07/31/2021 07:00:00 PM,0000X N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,N,N,112,42.0,11,1176365,1900502,41.88233367,-87.62784179100001,"(41.88233367, -87.627841791)",32
175,JE350824,08/26/2021 02:40:00 PM,025XX W 79TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,N,Y,835,18.0,08A,1160650,1852146,41.749978958,-87.68688307299999,"(41.749978958, -87.686883073)",70
176,JE478921,12/15/2021 11:42:00 PM,094XX S COTTAGE GROVE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,N,N,633,9.0,03,1183219,1842284,41.722421445,-87.60448694799999,"(41.722421445, -87.604486948)",49
177,JE250949,05/30/2021 01:15:00 PM,063XX S COTTAGE GROVE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,312,20.0,08A,1182652,1863178,41.779769955,-87.605916736,"(41.779769955, -87.605916736)",42
178,JE250193,06/01/2021 03:30:00 PM,047XX S COTTAGE GROVE AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,N,N,223,4.0,06,1182386,1873939,41.809305232,-87.606558389,"(41.809305232, -87.606558389)",39
179,JE254708,05/31/2021 06:00:00 PM,0000X W 115TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,522,34.0,05,1178187,1828721,41.685318117,-87.623327944,"(41.685318117, -87.623327944)",49
180,JE278596,06/24/2021 09:49:00 PM,036XX W KINZIE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,N,N,1122,28.0,03,1152056,1902339,41.887888267,-87.717056378,"(41.887888267, -87.717056378)",27
181,JE293191,07/07/2021 10:57:00 AM,013XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1433,1.0,06,1165480,1909088,41.906132875,-87.66756675100001,"(41.906132875, -87.667566751)",24
182,JE295794,07/07/2021 10:10:00 PM,039XX W 59TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,822,23.0,08A,1151203,1864859,41.78505506,-87.721169821,"(41.78505506, -87.721169821)",65
183,JE238743,05/20/2021 10:00:00 PM,054XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,225,3.0,06,1176905,1868928,41.79568001,-87.626812613,"(41.79568001, -87.626812613)",40
184,JE298712,06/29/2021 04:17:00 PM,0000X E VAN BUREN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),N,N,113,42.0,11,1177056,1898560,41.876989097,-87.62536328700001,"(41.876989097, -87.625363287)",32
185,JE294631,07/07/2021 02:00:00 AM,045XX S LA CROSSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,814,22.0,08B,1144787,1874128,41.810613623,-87.744461219,"(41.810613623, -87.744461219)",56
186,JE298753,06/03/2021 01:00:00 PM,0000X W 87TH ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,N,N,634,21.0,06,1176822,1847277,41.736269116,-87.62776824299999,"(41.736269116, -87.627768243)",44
187,JE299114,07/05/2021 04:15:00 PM,073XX S UNIVERSITY AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,324,5.0,08B,1185154,1856525,41.761455071,-87.596953017,"(41.761455071, -87.596953017)",69
188,JE308015,07/18/2021 05:16:00 PM,054XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,2012,40.0,06,1165048,1936387,41.981051896,-87.668375719,"(41.981051896, -87.668375719)",77
189,JE307836,07/18/2021 08:00:00 PM,011XX W WOLFRAM ST,0810,THEFT,OVER $500,STREET,N,N,1933,44.0,06,1168272,1919081,41.933494298,-87.65702125,"(41.933494298, -87.65702125)",6
190,JE305473,07/18/2021 04:47:00 AM,028XX S KOLIN AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1031,22.0,08A,1147850,1884858,41.840000114,-87.732951268,"(41.840000114, -87.732951268)",30
191,JE305758,07/18/2021 03:55:00 PM,027XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,1031,22.0,08B,1150488,1885429,41.841516003,-87.723255932,"(41.841516003, -87.723255932)",30
192,JE305252,07/18/2021 03:43:00 AM,004XX W 103RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,Y,2232,34.0,14,1175071,1836606,41.707025641,-87.63450063100001,"(41.707025641, -87.634500631)",73
193,JE249852,06/01/2021 11:54:00 AM,002XX E 121ST PL,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,N,N,532,9.0,08A,1180112,1824450,41.673554115,-87.616411124,"(41.673554115, -87.616411124)",53
194,JE306089,07/18/2021 10:20:00 PM,007XX N ASHLAND AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,1215,1.0,03,1165590,1905182,41.895412193,-87.66727408,"(41.895412193, -87.66727408)",24
195,JE398463,10/04/2021 11:15:00 PM,073XX S GREEN ST,0880,THEFT,PURSE-SNATCHING,STREET,N,N,733,17.0,06,1171907,1856201,41.760866899999996,-87.645513704,"(41.7608669, -87.645513704)",68
196,JE305185,07/18/2021 01:45:00 AM,003XX W HUBBARD ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1831,42.0,08B,1173688,1903250,41.889934315,-87.637589849,"(41.889934315, -87.637589849)",8
197,JE305183,07/18/2021 02:00:00 AM,047XX S ARCHER AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,N,N,821,14.0,04B,1152885,1873097,41.807628306,-87.714785472,"(41.807628306, -87.714785472)",57
198,JE305259,07/18/2021 12:00:00 AM,092XX S WOODLAWN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,413,8.0,04B,1185823,1843924,41.726860894,-87.594897424,"(41.726860894, -87.594897424)",47
199,JE308151,07/18/2021 06:20:00 PM,001XX N MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,N,N,111,42.0,11,1177276,1901405,41.884790951,-87.624469241,"(41.884790951, -87.624469241)",32
200,JE305254,07/18/2021 03:48:00 AM,052XX S CAMPBELL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),Y,N,923,14.0,15,1160590,1869888,41.798666754,-87.68661403200001,"(41.798666754, -87.686614032)",63
201,JE305179,07/18/2021 01:23:00 AM,064XX S CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,823,17.0,14,1158817,1861899,41.776780251999995,-87.69333412299999,"(41.776780252, -87.693334123)",66
202,JE305942,07/18/2021 06:20:00 PM,083XX S STEWART AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,622,21.0,06,1175078,1849610,41.742710224,-87.63408818100001,"(41.742710224, -87.634088181)",71
203,JE305313,07/18/2021 05:15:00 AM,049XX W HIRSCH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,N,N,2533,37.0,03,1143084,1908856,41.905943756999996,-87.749842091,"(41.905943757, -87.749842091)",25
204,JE305198,07/18/2021 01:30:00 AM,001XX W KINZIE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,BAR OR TAVERN,N,Y,1831,42.0,08B,1174910,1902985,41.889179863,-87.633110109,"(41.889179863, -87.633110109)",8
205,JE305150,07/18/2021 12:46:00 AM,077XX S LOWE AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,N,621,6.0,08A,1173308,1853581,41.753646441,-87.64045631399999,"(41.753646441, -87.640456314)",71
206,JE397818,10/04/2021 02:35:00 PM,053XX S MORGAN ST,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE,N,N,934,20.0,04B,1170561,1869111,41.796322905,-87.65007091,"(41.796322905, -87.65007091)",61
207,JE306536,07/18/2021 12:15:00 AM,010XX W CORNELIA AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,ALLEY,N,N,1924,44.0,03,1168577,1923409,41.945363918000005,-87.655774686,"(41.945363918, -87.655774686)",6
208,JE305688,07/18/2021 02:30:00 PM,019XX W MAYPOLE AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,N,N,1223,27.0,08A,1163402,1901041,41.884095288000005,-87.67542666899999,"(41.884095288, -87.675426669)",28
209,JE316857,07/28/2021 01:30:00 AM,074XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,323,6.0,08B,1180532,1855835,41.759668964,-87.613914039,"(41.759668964, -87.613914039)",69
210,JE305344,07/18/2021 01:00:00 AM,013XX W FULLERTON AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,1811,2.0,05,1166801,1916058,41.925230739,-87.662513983,"(41.925230739, -87.662513983)",7
211,JE306037,07/18/2021 09:00:00 PM,072XX S HERMITAGE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,Y,735,17.0,11,1165934,1856689,41.76233501,-87.66739126,"(41.76233501, -87.66739126)",67
212,JE397820,10/04/2021 12:30:00 PM,0000X W RANDOLPH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,N,N,111,42.0,26,1176102,1901284,41.884485450999996,-87.62878394299999,"(41.884485451, -87.628783943)",32
213,JE292910,07/07/2021 01:20:00 AM,009XX W 83RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,613,21.0,08B,1171499,1849799,41.743307923,-87.647196164,"(41.743307923, -87.647196164)",71
214,JE234111,05/17/2021 10:00:00 PM,097XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,511,21.0,06,1176003,1840416,41.717460008,-87.630973859,"(41.717460008, -87.630973859)",49
215,JE295345,07/07/2021 09:53:00 AM,001XX N WACKER DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,N,N,122,42.0,26,1173911,1901340,41.884688196999996,-87.63682783600001,"(41.884688197, -87.636827836)",32
216,JE292990,07/07/2021 06:30:00 AM,077XX S RHODES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,624,6.0,14,1181243,1853890,41.75431533,-87.61136808,"(41.75431533, -87.61136808)",69
217,JE305785,07/18/2021 04:34:00 PM,007XX E 89TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,633,8.0,06,1182672,1845793,41.732063245,-87.606381971,"(41.732063245, -87.606381971)",44
218,JE310266,07/18/2021 12:00:00 PM,046XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,1914,46.0,08A,1168786,1930842,41.965755808000004,-87.65479016100001,"(41.965755808, -87.654790161)",3
219,JE306591,07/18/2021 07:00:00 PM,069XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,733,6.0,14,1171172,1858840,41.76812474,-87.64813046799999,"(41.76812474, -87.648130468)",68
220,JE305253,07/18/2021 03:42:00 AM,065XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,832,16.0,08B,1161166,1861185,41.774772641,-87.684742466,"(41.774772641, -87.684742466)",66
