,CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION,community_id
111,JF165703,03/07/2022 02:55:00 AM,077XX S ASHLAND AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,611,17.0,15,1167020,1853364,41.753187616,-87.66350579799999,"(41.753187616, -87.663505798)",71
112,JF166549,03/07/2022 06:55:00 PM,041XX W KAMERLING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,2534,26.0,14,1148629,1908670,41.905328046,-87.729477909,"(41.905328046, -87.729477909)",23
113,JF166127,03/07/2022 11:55:00 AM,043XX W VAN BUREN ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,Y,N,1131,28.0,18,1147496,1897669,41.875161898,-87.73392212,"(41.875161898, -87.73392212)",26
114,JF167590,03/07/2022 08:00:00 PM,014XX S CENTRAL PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1011,24.0,07,1152607,1892855,41.861852268,-87.71528370200001,"(41.861852268, -87.715283702)",29
115,JF165954,03/07/2022 01:25:00 AM,026XX W Chicago Ave,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,1211,26.0,06,1158690,1905229,41.895685358,-87.692614833,"(41.895685358, -87.692614833)",24
116,JF169225,03/07/2022 05:30:00 PM,015XX S RIDGEWAY AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,1014,24.0,04B,1151627,1892195,41.860060454,-87.718898486,"(41.860060454, -87.718898486)",29
117,JF166023,03/07/2022 11:00:00 AM,019XX E 87TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,N,N,412,8.0,03,1190445,1847669,41.737027489,-87.577846331,"(41.737027489, -87.577846331)",45
118,JF167036,03/07/2022 10:17:00 AM,002XX E MARQUETTE RD,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,N,N,322,6.0,11,1178925,1860640,41.772891126,-87.61965751,"(41.772891126, -87.61965751)",69
119,JF165671,03/07/2022 01:10:00 AM,006XX W HARRISON ST,0460,BATTERY,SIMPLE,OTHER COMMERCIAL TRANSPORTATION,Y,N,124,25.0,08B,1172257,1897564,41.874363279,-87.643013039,"(41.874363279, -87.643013039)",28
120,JF166506,03/07/2022 02:00:00 PM,062XX S MARSHFIELD AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE,N,N,714,16.0,03,1166409,1863379,41.780683143000005,-87.66545990600001,"(41.780683143, -87.665459906)",67
121,JF166821,03/07/2022 06:42:00 PM,051XX S PAULINA ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,932,16.0,15,1165881,1870585,41.80046853,-87.667190956,"(41.80046853, -87.667190956)",61
122,JF166480,03/07/2022 04:27:00 PM,011XX E 72ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,324,5.0,08B,1185045,1857504,41.764144099999996,-87.59732180600001,"(41.7641441, -87.597321806)",69
123,JF165651,03/07/2022 12:13:00 AM,066XX S STEWART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,722,6.0,14,1174775,1860707,41.773168477,-87.634868256,"(41.773168477, -87.634868256)",68
124,JF165841,03/07/2022 08:40:00 AM,050XX W 63RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,813,13.0,07,1143661,1862346,41.778302984,-87.748885139,"(41.778302984, -87.748885139)",64
125,JF168172,03/07/2022 12:01:00 AM,048XX W ARTHINGTON ST,0460,BATTERY,SIMPLE,RESIDENCE,N,N,1533,29.0,08B,1144299,1895528,41.869347393000005,-87.745714166,"(41.869347393, -87.745714166)",25
126,JF166295,03/07/2022 11:45:00 AM,002XX E HURON ST,2870,PUBLIC PEACE VIOLATION,PEEPING TOM,HOSPITAL BUILDING / GROUNDS,N,N,1834,42.0,24,1178046,1905133,41.895003278000004,-87.62152816,"(41.895003278, -87.62152816)",8
127,JF169397,03/07/2022 09:00:00 AM,022XX S PRINCETON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,Y,914,25.0,26,1174568,1889318,41.851684365,-87.63477450799999,"(41.851684365, -87.634774508)",34
128,JF166423,03/07/2022 03:18:00 PM,081XX S KINGSTON AVE,0810,THEFT,OVER $500,RESIDENCE,N,N,422,7.0,06,1194593,1851483,41.747392497,-87.56252444,"(41.747392497, -87.56252444)",46
129,JF166293,03/07/2022 03:15:00 PM,032XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,1123,28.0,08A,1154806,1900499,41.882784485,-87.707006744,"(41.882784485, -87.707006744)",27
130,JF169507,03/07/2022 09:49:00 AM,0000X N WACKER DR,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,N,N,122,42.0,06,1173863,1900534,41.882477553,-87.63702811200001,"(41.882477553, -87.637028112)",32
131,JF167958,03/07/2022 11:00:00 PM,085XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,614,21.0,08A,1166828,1848131,41.738831616999995,-87.66435849700001,"(41.738831617, -87.664358497)",71
132,JF166359,03/07/2022 04:00:00 PM,003XX S HALSTED ST,2820,OTHER OFFENSE,TELEPHONE THREAT,HOTEL / MOTEL,N,N,1232,27.0,08A,1171098,1898739,41.877613061999995,-87.64723385100001,"(41.877613062, -87.647233851)",28
133,JF166273,03/07/2022 12:30:00 PM,009XX W 19TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,1235,25.0,26,1170150,1891101,41.856674545,-87.65093756799999,"(41.856674545, -87.650937568)",31
134,JE411422,10/16/2021 07:31:00 AM,017XX S DESPLAINES ST,0810,THEFT,OVER $500,STREET,N,N,1235,11.0,06,1172334,1891846,41.858670972,-87.64289918,"(41.858670972, -87.64289918)",31
135,JF166179,03/07/2022 01:34:00 PM,053XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,1522,29.0,14,1140588,1899501,41.880318725,-87.759240858,"(41.880318725, -87.759240858)",25
136,JF166561,03/07/2022 06:48:00 PM,036XX S IRON ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,912,11.0,07,1167949,1880705,41.828194666,-87.659315849,"(41.828194666, -87.659315849)",59
137,JF166686,03/07/2022 05:30:00 PM,005XX E 32ND ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,211,4.0,05,1180539,1883677,41.836069707,-87.613033345,"(41.836069707, -87.613033345)",35
138,JF167076,03/07/2022 01:00:00 AM,025XX W WALTON ST,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",SIDEWALK,N,N,1211,26.0,04B,1159397,1906237,41.898436878000005,-87.689990417,"(41.898436878, -87.689990417)",24
139,JF167362,03/07/2022 03:36:00 PM,050XX W ADAMS ST,0890,THEFT,FROM BUILDING,PARK PROPERTY,N,N,1533,28.0,06,1142522,1898854,41.878507556,-87.752155409,"(41.878507556, -87.752155409)",25
140,JE476557,12/13/2021 08:33:00 PM,002XX E 42ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,213,3.0,15,1178587,1877215,41.818382168,-87.620392615,"(41.818382168, -87.620392615)",38
141,JE476394,12/13/2021 07:00:00 AM,054XX S PULASKI RD,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,815,23.0,06,1150627,1868268,41.794421113,-87.723193011,"(41.794421113, -87.723193011)",62
142,JE477312,12/13/2021 05:00:00 PM,044XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,SIDEWALK,N,N,1914,46.0,06,1168807,1929487,41.962037187,-87.654752405,"(41.962037187, -87.654752405)",3
143,JE475934,12/13/2021 03:00:00 AM,063XX S ALBANY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,823,17.0,14,1156809,1862421,41.778253469,-87.700681358,"(41.778253469, -87.700681358)",66
144,JE476662,12/13/2021 09:00:00 PM,016XX W MADISON ST,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1224,27.0,06,1165476,1900090,41.881441785,-87.667837814,"(41.881441785, -87.667837814)",28
145,JE476622,12/13/2021 10:20:00 PM,006XX W OAKDALE AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1934,44.0,03,1171373,1919859,41.935561471,-87.64560240000002,"(41.935561471, -87.6456024)",6
146,JE492839,12/29/2021 03:00:00 PM,023XX E 68TH ST,0820,THEFT,$500 AND UNDER,STREET,N,N,331,5.0,06,1192758,1860328,41.771708788000005,-87.568960297,"(41.771708788, -87.568960297)",43
147,JE478009,12/13/2021 08:00:00 PM,101XX S EMERALD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2232,34.0,11,1173095,1837719,41.710123655,-87.641703975,"(41.710123655, -87.641703975)",73
148,JE476795,12/13/2021 05:30:00 PM,063XX W IRVING PARK RD,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARK PROPERTY,N,N,1633,38.0,14,1133336,1925915,41.952932011,-87.78525005799999,"(41.952932011, -87.785250058)",17
149,JE476478,12/13/2021 07:10:00 PM,008XX W 51ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,934,20.0,08B,1171527,1871030,41.801567722,-87.64647229100001,"(41.801567722, -87.646472291)",61
150,JE476327,12/13/2021 03:48:00 PM,005XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,N,Y,624,6.0,08B,1181049,1852740,41.75116407,-87.612114349,"(41.75116407, -87.612114349)",44
151,JE476181,12/13/2021 05:00:00 AM,116XX S LOOMIS ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,524,34.0,08A,1169088,1827621,41.682500489,-87.656668814,"(41.682500489, -87.656668814)",53
152,JE476446,12/13/2021 06:06:00 PM,029XX W 60TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,823,16.0,04B,1157876,1864717,41.784532415,-87.696707337,"(41.784532415, -87.696707337)",66
153,JE475886,12/13/2021 12:01:00 AM,016XX E 50TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,222,5.0,11,1188326,1872195,41.804379671999996,-87.584827582,"(41.804379672, -87.584827582)",39
154,JE475926,12/13/2021 10:24:00 AM,030XX N MOBILE AVE,2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,SCHOOL - PUBLIC BUILDING,N,N,2511,36.0,24,1133880,1919540,41.935428755,-87.78340059799999,"(41.935428755, -87.783400598)",19
155,JE476180,12/13/2021 03:25:00 PM,053XX S LONG AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),N,N,814,23.0,08B,1141262,1868881,41.79628055,-87.75751970600001,"(41.79628055, -87.757519706)",56
156,JE476913,12/13/2021 05:00:00 PM,050XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,814,22.0,07,1145211,1870819,41.80152523,-87.74298937399999,"(41.80152523, -87.742989374)",56
157,JE475979,12/13/2021 06:00:00 AM,028XX N LEAVITT ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,N,Y,1931,1.0,20,1161638,1918807,41.93288344,-87.68140843,"(41.93288344, -87.68140843)",5
158,JE476516,12/13/2021 08:00:00 PM,047XX N BERNARD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1723,33.0,07,1152531,1931215,41.967117032,-87.71454674,"(41.967117032, -87.71454674)",14
159,JE492256,12/29/2021 04:30:00 PM,006XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,123,42.0,07,1177377,1897431,41.873883785,-87.624218932,"(41.873883785, -87.624218932)",32
160,JE475544,12/13/2021 04:04:00 AM,015XX E 71ST ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,332,5.0,15,1187481,1858252,41.766139134,-87.588369657,"(41.766139134, -87.588369657)",43
161,JE475756,12/13/2021 09:30:00 AM,024XX W 72ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,832,18.0,14,1161171,1856839,41.762846492,-87.684844259,"(41.762846492, -87.684844259)",66
162,JE476553,12/13/2021 08:23:00 PM,039XX N SHERIDAN RD,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,N,N,1923,46.0,03,1168891,1926517,41.953885576,-87.65453007,"(41.953885576, -87.65453007)",6
163,JE476550,12/13/2021 06:30:00 PM,020XX N CLARK ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1814,43.0,06,1173986,1913691,41.918578314,-87.636183854,"(41.918578314, -87.636183854)",7
164,JE484407,12/21/2021 03:22:00 AM,032XX W DIVERSEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1412,35.0,08B,1154389,1918441,41.932027273,-87.70805773,"(41.932027273, -87.70805773)",22
165,JE454002,11/22/2021 07:14:00 PM,027XX S SHIELDS AVE,0331,ROBBERY,ATTEMPT AGGRAVATED,SIDEWALK,N,N,914,11.0,03,1174409,1886278,41.843345918000004,-87.635448744,"(41.843345918, -87.635448744)",34
166,JE491664,12/29/2021 09:22:00 AM,116XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,524,34.0,08B,1171084,1827599,41.682396866,-87.64936289200001,"(41.682396866, -87.649362892)",53
167,JE475814,12/13/2021 06:20:00 AM,104XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,ALLEY,N,N,2232,34.0,06,1170827,1835762,41.704803037,-87.650066633,"(41.704803037, -87.650066633)",73
168,JE476542,12/13/2021 07:45:00 PM,068XX W DIVERSEY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,2511,36.0,08A,1130153,1917853,41.930864211999996,-87.79713657,"(41.930864212, -87.79713657)",18
169,JE477383,12/13/2021 01:30:00 PM,056XX S KEDZIE AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,822,14.0,04A,1156008,1867149,41.791243922,-87.70349091899999,"(41.791243922, -87.703490919)",63
170,JE475514,12/13/2021 12:26:00 AM,007XX E 37TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,Y,N,212,4.0,18,1182203,1880870,41.828328656,-87.607014706,"(41.828328656, -87.607014706)",36
171,JE478597,12/13/2021 02:30:00 PM,038XX W 82ND ST,0810,THEFT,OVER $500,RESIDENCE,N,N,834,18.0,06,1152143,1849931,41.744071784,-87.71811479799999,"(41.744071784, -87.718114798)",70
172,JE492739,12/29/2021 04:00:00 PM,034XX W 79TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,N,Y,834,18.0,08B,1154632,1851977,41.749637155,-87.70894035100001,"(41.749637155, -87.708940351)",70
173,JE476679,12/13/2021 11:30:00 PM,086XX S MARQUETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,423,7.0,14,1195656,1848172,41.73828065,-87.55873859100001,"(41.73828065, -87.558738591)",46
174,JE476646,12/13/2021 11:30:00 PM,024XX W CHICAGO AVE,0560,ASSAULT,SIMPLE,DRUG STORE,N,N,1221,26.0,08A,1160005,1905256,41.895732399,-87.687784384,"(41.895732399, -87.687784384)",24
175,JE476137,12/13/2021 12:30:00 AM,012XX S INDEPENDENCE BLVD,0880,THEFT,PURSE-SNATCHING,GAS STATION,N,N,1011,24.0,06,1151283,1894243,41.865687153,-87.72010753,"(41.865687153, -87.72010753)",29
176,JE476531,12/13/2021 08:00:00 PM,0000X E DELAWARE PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1833,2.0,15,1176432,1906632,41.899153198,-87.627410584,"(41.899153198, -87.627410584)",8
177,JE476664,12/13/2021 11:40:00 PM,052XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,BAR OR TAVERN,N,N,2515,31.0,08A,1140881,1915453,41.924087489,-87.75777198799999,"(41.924087489, -87.757771988)",19
178,JE475927,12/13/2021 03:00:00 AM,079XX S MARQUETTE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,422,7.0,05,1195557,1852848,41.751114410999996,-87.558947124,"(41.751114411, -87.558947124)",46
179,JE475540,12/13/2021 03:16:00 AM,120XX S STEWART AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,523,34.0,04B,1175792,1825139,41.675542383,-87.63220213700001,"(41.675542383, -87.632202137)",53
180,JE476481,12/13/2021 06:30:00 AM,083XX S BUFFALO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,424,10.0,14,1199593,1850204,41.74375846,-87.544246407,"(41.74375846, -87.544246407)",46
181,JE476272,12/13/2021 11:50:00 AM,017XX W PRYOR AVE,0810,THEFT,OVER $500,SCHOOL - PUBLIC BUILDING,N,N,2212,19.0,06,1166533,1831078,41.692041778000004,-87.665923635,"(41.692041778, -87.665923635)",75
182,JE477334,12/13/2021 08:30:00 PM,004XX E OAKWOOD BLVD,0820,THEFT,$500 AND UNDER,STREET,N,N,214,3.0,06,1179857,1878785,41.822661361,-87.61568576799999,"(41.822661361, -87.615685768)",38
183,JE475601,12/13/2021 04:15:00 AM,016XX E 87TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,412,8.0,07,1188796,1847622,41.73693808,-87.583889175,"(41.73693808, -87.583889175)",48
184,JE476627,12/13/2021 10:10:00 PM,007XX N CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,N,Y,1524,37.0,14,1138891,1904389,41.893763000999996,-87.765353356,"(41.893763001, -87.765353356)",25
185,JE477406,12/13/2021 12:00:00 AM,022XX W DIVISION ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,N,N,1212,2.0,02,1161104,1907941,41.903077492,-87.683673325,"(41.903077492, -87.683673325)",24
186,JE476917,12/13/2021 12:01:00 AM,022XX W DIVISION ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,N,N,1212,2.0,02,1161104,1907941,41.903077492,-87.683673325,"(41.903077492, -87.683673325)",24
187,JE477207,12/13/2021 11:00:00 PM,082XX S COMMERCIAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,424,7.0,14,1197624,1850851,41.745583196999995,-87.55143927299999,"(41.745583197, -87.551439273)",46
188,JE284216,06/29/2021 11:05:00 PM,036XX S BLAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,912,12.0,14,1161974,1880486,41.827720251,-87.681243671,"(41.827720251, -87.681243671)",59
189,JE463327,12/02/2021 08:30:00 AM,071XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,832,18.0,08B,1161277,1857226,41.763906283000004,-87.68444504799999,"(41.763906283, -87.684445048)",66
190,JE476626,12/13/2021 10:00:00 PM,059XX N SHERIDAN RD,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,2022,48.0,26,1168561,1939469,41.989433412,-87.65536638799999,"(41.989433412, -87.655366388)",77
191,JE475729,12/13/2021 05:30:00 AM,004XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1823,27.0,07,1172902,1908282,41.90375986,-87.64032709600001,"(41.90375986, -87.640327096)",8
192,JE476820,12/13/2021 05:30:00 PM,070XX S CONSTANCE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,N,332,5.0,06,1189760,1858575,41.766971005,-87.58000607700001,"(41.766971005, -87.580006077)",43
193,JE475987,12/13/2021 09:00:00 AM,009XX W LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1214,27.0,07,1169922,1901639,41.885596582,-87.651467186,"(41.885596582, -87.651467186)",28
194,JE476028,12/13/2021 10:00:00 AM,020XX N WESTERN AVE,0810,THEFT,OVER $500,STREET,N,N,1431,1.0,06,1160033,1913671,41.918823239,-87.68744882899999,"(41.918823239, -87.687448829)",22
195,JE492266,12/29/2021 05:30:00 PM,029XX N DAWSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1412,35.0,14,1153437,1919443,41.934795838,-87.711529508,"(41.934795838, -87.711529508)",21
196,JE476295,12/13/2021 04:31:00 PM,043XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1912,47.0,08B,1164873,1928972,41.960708584,-87.669230699,"(41.960708584, -87.669230699)",6
197,JE376224,09/16/2021 05:53:00 PM,053XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,923,15.0,06,1161283,1869012,41.796248561,-87.684096904,"(41.796248561, -87.684096904)",63
198,JE475626,12/13/2021 07:45:00 AM,087XX S BALTIMORE AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,N,N,424,10.0,05,1198412,1847559,41.736530018,-87.54866195,"(41.736530018, -87.54866195)",46
199,JE475636,12/13/2021 03:00:00 AM,074XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,323,6.0,07,1180861,1855887,41.759804101,-87.61270667299999,"(41.759804101, -87.612706673)",69
200,JE476259,12/13/2021 03:33:00 PM,107XX S AVENUE C,0560,ASSAULT,SIMPLE,STREET,N,Y,432,10.0,08A,1204455,1834361,41.700160448000005,-87.526975865,"(41.700160448, -87.526975865)",52
201,JE492003,12/29/2021 01:00:00 AM,023XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1033,12.0,08B,1156392,1888331,41.849362301,-87.701511725,"(41.849362301, -87.701511725)",30
202,JE476384,12/13/2021 03:00:00 PM,025XX S ARCHER AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA PLATFORM,N,N,913,11.0,14,1171170,1887518,41.846820191999996,-87.647298713,"(41.846820192, -87.647298713)",60
203,JE478474,12/13/2021 12:00:00 PM,017XX N CICERO AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2533,37.0,07,1144138,1910955,41.9116839,-87.745917518,"(41.9116839, -87.745917518)",25
204,JE479923,12/13/2021 01:26:00 AM,086XX S KILDARE AVE,0810,THEFT,OVER $500,STREET,N,N,834,18.0,06,1149262,1846888,41.735777283000004,-87.728749547,"(41.735777283, -87.728749547)",70
205,JE476529,12/13/2021 07:00:00 PM,081XX S BENNETT AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,N,414,8.0,04A,1190280,1851380,41.747214793000005,-87.578331547,"(41.747214793, -87.578331547)",46
206,JE476398,12/13/2021 01:10:00 PM,012XX N PULASKI RD,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,2534,37.0,06,1149488,1908160,41.903911919,-87.72633575100001,"(41.903911919, -87.726335751)",23
207,JE492240,12/29/2021 05:30:00 PM,074XX N WESTERN AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,N,N,2411,50.0,03,1159015,1949534,42.017254105999996,-87.690199975,"(42.017254106, -87.690199975)",2
208,JE476184,12/13/2021 03:30:00 PM,017XX W 79TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,611,17.0,04B,1166231,1852313,41.750320344,-87.666427043,"(41.750320344, -87.666427043)",71
209,JE476940,12/13/2021 01:00:00 PM,001XX N HARBOR DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,114,42.0,05,1179650,1901417,41.884769738,-87.61575130799999,"(41.884769738, -87.615751308)",32
210,JE479219,12/13/2021 02:27:00 AM,012XX N LAWNDALE AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2535,26.0,06,1151354,1908185,41.903944085,-87.719480769,"(41.903944085, -87.719480769)",23
211,JE476567,12/13/2021 08:30:00 PM,076XX S LAFAYETTE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,623,6.0,05,1177167,1854200,41.755258897,-87.626295884,"(41.755258897, -87.626295884)",69
212,JE477105,12/13/2021 12:00:00 PM,056XX N FOREST GLEN AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,N,N,1621,39.0,10,1142496,1937378,41.984221731999995,-87.751290605,"(41.984221732, -87.751290605)",12
213,JE476337,12/13/2021 05:08:00 PM,067XX S MAPLEWOOD AVE,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,N,N,832,17.0,04B,1160534,1859920,41.771314358000005,-87.687094141,"(41.771314358, -87.687094141)",66
214,JE476391,12/13/2021 05:51:00 PM,021XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2515,36.0,08B,1141374,1913640,41.91910333,-87.75600533299999,"(41.91910333, -87.756005333)",19
215,JE476574,12/13/2021 09:15:00 PM,026XX S AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1031,22.0,08B,1151133,1886185,41.843577966,-87.720869191,"(41.843577966, -87.720869191)",30
216,JE475606,12/13/2021 12:00:00 AM,017XX N ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1433,32.0,14,1165408,1911627,41.913101592,-87.66775886100001,"(41.913101592, -87.667758861)",24
217,JE476156,12/13/2021 01:30:00 PM,007XX W BRIAR PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1934,44.0,11,1170830,1921147,41.939107732,-87.647560078,"(41.939107732, -87.647560078)",6
218,JE475564,12/13/2021 05:00:00 AM,0000X E OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,N,Y,1834,42.0,08B,1176468,1904201,41.892481599999996,-87.627351831,"(41.8924816, -87.627351831)",8
219,JE476645,12/13/2021 11:08:00 PM,097XX S FOREST AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,N,Y,511,9.0,14,1179966,1840508,41.717622834000004,-87.616456324,"(41.717622834, -87.616456324)",49
220,JE491590,12/29/2021 02:00:00 AM,020XX E 71ST ST,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,331,5.0,03,1190856,1858321,41.766247596999996,-87.57599706200001,"(41.766247597, -87.575997062)",43
