CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JE188194,04/03/2021 01:15:00 PM,011XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1824,2,06,1175324,1908199,41.903478069,-87.631433102,"(41.903478069, -87.631433102)"
JE188654,04/03/2021 08:40:00 PM,056XX S LOOMIS BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,N,N,713,16,15,1167959,1867315,41.791450827,-87.659664252,"(41.791450827, -87.659664252)"
JF158664,02/27/2022 01:00:00 PM,060XX S WOOD ST,0460,BATTERY,SIMPLE,ALLEY,N,N,714,15,08B,1165384,1864656,41.784209179,-87.669181592,"(41.784209179, -87.669181592)"
JE188783,04/03/2021 10:00:00 PM,074XX N GREENVIEW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2422,49,08B,1164995,1949681,42.017532073,-87.668190845,"(42.017532073, -87.668190845)"
JE178348,03/24/2021 12:50:00 PM,004XX S KOSTNER AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,N,N,1131,28,26,1147129,1897549,41.874839629,-87.735272679,"(41.874839629, -87.735272679)"
JF158170,02/27/2022 11:24:00 PM,065XX S CALIFORNIA AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,Y,N,831,17,26,1158836,1861195,41.774847986,-87.693283677,"(41.774847986, -87.693283677)"
JE188494,04/03/2021 05:45:00 PM,011XX S MICHIGAN AVE,0810,THEFT,OVER $500,RESTAURANT,N,N,123,4,06,1177428,1895267,41.867944483,-87.624097333,"(41.867944483, -87.624097333)"
JE188195,04/03/2021 11:00:00 AM,064XX S ABERDEEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,724,16,14,1170090,1862066,41.777000866,-87.652002823,"(41.777000866, -87.652002823)"
JE193190,04/02/2021 03:00:00 PM,048XX S BISHOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,933,20,11,1167484,1872622,41.806024049,-87.661253835,"(41.806024049, -87.661253835)"
JE188319,04/03/2021 01:00:00 PM,046XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,821,14,07,1155482,1873787,41.809470074,-87.705241811,"(41.809470074, -87.705241811)"
JE188685,04/03/2021 09:04:00 PM,058XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,715,16,08B,1166006,1866112,41.788191418,-87.666859716,"(41.788191418, -87.666859716)"
JF157978,02/27/2022 05:45:00 PM,042XX N MILWAUKEE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,N,1624,45,26,1142459,1927599,41.957388058,-87.751670875,"(41.957388058, -87.751670875)"
JE188316,04/03/2021 02:40:00 PM,016XX E 95TH ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,431,7,08A,1188861,1842311,41.722362598,-87.58382047,"(41.722362598, -87.58382047)"
JE188682,04/03/2021 08:31:00 PM,064XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,331,5,08B,1187979,1862696,41.778321993,-87.586402872,"(41.778321993, -87.586402872)"
JE188165,04/03/2021 11:55:00 AM,011XX W 104TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,2232,34,14,1170537,1835839,41.705020646,-87.65112634,"(41.705020646, -87.65112634)"
JE184766,03/30/2021 09:00:00 PM,031XX W FILLMORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,Y,1134,24,14,1155657,1895206,41.868242867,-87.704024334,"(41.868242867, -87.704024334)"
JE188764,04/03/2021 10:30:00 PM,024XX E 76TH ST,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,STREET,N,N,421,7,04A,1193769,1855044,41.757184383,-87.565427292,"(41.757184383, -87.565427292)"
JE188387,04/03/2021 04:10:00 PM,016XX W DIVISION ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,N,N,1213,1,08A,1165293,1908067,41.903335161,-87.668282746,"(41.903335161, -87.668282746)"
JE188356,04/03/2021 03:00:00 PM,0000X W CHICAGO AVE,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,1832,2,08A,1175959,1905721,41.896664035,-87.629175344,"(41.896664035, -87.629175344)"
JE188045,04/03/2021 09:40:00 AM,023XX S CENTRAL PARK AVE,0810,THEFT,OVER $500,APARTMENT,N,N,1013,22,06,1152740,1888175,41.84900717,-87.714919209,"(41.84900717, -87.714919209)"
JE220005,05/05/2021 01:30:00 AM,042XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1915,46,08B,1169166,1928428,41.959123447,-87.653463411,"(41.959123447, -87.653463411)"
JF137683,02/08/2022 12:00:00 AM,051XX S INDIANA AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,N,Y,231,3,04A,1178482,1870552,41.800100705,-87.620980383,"(41.800100705, -87.620980383)"
JE188766,04/03/2021 11:08:00 PM,089XX S MARSHFIELD AVE,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,Y,N,2221,21,18,1166910,1845289,41.731031,-87.664139026,"(41.731031, -87.664139026)"
JE189935,04/03/2021 08:59:00 PM,062XX S HAMLIN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PUBLIC GROUNDS,N,N,823,23,26,1152108,1863143,41.780328363,-87.717896689,"(41.780328363, -87.717896689)"
JE193178,04/01/2021 03:30:00 PM,015XX S HOMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,1021,24,08A,1153953,1892145,41.859877252,-87.71036164,"(41.859877252, -87.71036164)"
JE188351,04/03/2021 02:50:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,2533,37,06,1145011,1910225,41.909664252,-87.742728815,"(41.909664252, -87.742728815)"
JE221071,05/05/2021 10:00:00 PM,007XX S FRANCISCO AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,N,N,1135,28,03,1157144,1896815,41.872628083,-87.698521554,"(41.872628083, -87.698521554)"
JE188539,04/03/2021 06:12:00 PM,003XX E ERIE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,1834,42,15,1178676,1904855,41.894226067,-87.619222865,"(41.894226067, -87.619222865)"
JE221000,05/05/2021 06:00:00 PM,046XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1722,39,14,1146385,1930786,41.966059402,-87.737155987,"(41.966059402, -87.737155987)"
JE188608,04/03/2021 07:20:00 PM,016XX N KEELER AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,N,Y,2534,26,04B,1148135,1910659,41.910795591,-87.731241264,"(41.910795591, -87.731241264)"
JE189370,04/03/2021 05:00:00 PM,022XX N SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1413,32,07,1154141,1914778,41.921980667,-87.709067103,"(41.921980667, -87.709067103)"
JE188290,04/03/2021 01:30:00 PM,063XX S WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,825,16,08B,1161459,1862643,41.778767526,-87.683627986,"(41.778767526, -87.683627986)"
JE188400,04/03/2021 03:47:00 PM,077XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,421,7,08A,1197240,1854764,41.756330319,-87.552716204,"(41.756330319, -87.552716204)"
JE362936,09/05/2021 09:16:00 PM,097XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,2223,34,15,1172695,1840280,41.71716022,-87.643093654,"(41.71716022, -87.643093654)"
JE366638,09/05/2021 12:00:00 AM,001XX N WELLS ST,0810,THEFT,OVER $500,STREET,N,N,122,42,06,1174700,1901628,41.885460877,-87.633921924,"(41.885460877, -87.633921924)"
JE429684,11/01/2021 12:00:00 AM,026XX N MARMORA AVE,0810,THEFT,OVER $500,APARTMENT,N,N,2514,30,06,1136608,1916956,41.928289519,-87.773436897,"(41.928289519, -87.773436897)"
JE219973,05/05/2021 12:26:00 AM,079XX S YALE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,N,Y,623,17,04B,1175993,1852355,41.750222391,-87.630653483,"(41.750222391, -87.630653483)"
JE184181,03/30/2021 12:50:00 PM,001XX W 95TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,Y,N,634,21,26,1176803,1841956,41.721668028,-87.627997595,"(41.721668028, -87.627997595)"
JE188137,04/03/2021 11:35:00 AM,079XX S WABASH AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,Y,N,623,6,15,1178086,1852482,41.750523732,-87.622979997,"(41.750523732, -87.622979997)"
JE188321,04/03/2021 12:00:00 AM,062XX S MORGAN ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,712,16,26,1170714,1863461,41.780815323,-87.6496746,"(41.780815323, -87.6496746)"
JE220912,05/05/2021 06:50:00 PM,055XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1522,29,14,1139580,1899115,41.879277934,-87.762951601,"(41.879277934, -87.762951601)"
JE381068,09/20/2021 04:09:00 PM,005XX S WESTERN AVE,0460,BATTERY,SIMPLE,CLEANING STORE,N,N,1135,28,08B,1160480,1897544,41.874560172,-87.686253393,"(41.874560172, -87.686253393)"
JE188698,04/03/2021 09:01:00 PM,037XX N HALSTED ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1925,46,08B,1170251,1925095,41.949953889,-87.649572294,"(41.949953889, -87.649572294)"
JE188448,04/03/2021 04:50:00 PM,039XX N NARRAGANSETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1632,38,08B,1132991,1925624,41.952139523,-87.786525147,"(41.952139523, -87.786525147)"
JE187615,04/02/2021 06:30:00 PM,100XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,N,N,2232,34,14,1172750,1838269,41.711640533,-87.642951271,"(41.711640533, -87.642951271)"
JE188719,04/03/2021 07:30:00 PM,054XX W BELMONT AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,Y,N,2514,31,18,1139710,1920746,41.938633522,-87.761945162,"(41.938633522, -87.761945162)"
JE189161,04/03/2021 09:40:00 AM,028XX W ARDMORE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,N,N,2011,40,03,1156543,1938401,41.986755326,-87.699599591,"(41.986755326, -87.699599591)"
JE381153,09/20/2021 04:50:00 PM,049XX S LOOMIS BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,933,20,04A,1167838,1871823,41.8038239,-87.659978452,"(41.8038239, -87.659978452)"
JE188805,04/03/2021 11:00:00 PM,039XX N CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1923,47,08B,1167023,1926291,41.953305818,-87.66140353,"(41.953305818, -87.66140353)"
JE193096,03/24/2021 03:05:00 PM,089XX S Jeffery Blvd,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,N,N,413,8,06,1191069,1846061,41.73259993,-87.575612088,"(41.73259993, -87.575612088)"
JE180139,03/26/2021 10:05:00 AM,028XX S KEDZIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,FACTORY / MANUFACTURING BUILDING,N,N,1032,22,26,1155493,1884878,41.839904967,-87.70490391,"(41.839904967, -87.70490391)"
JE188755,04/03/2021 09:30:00 PM,039XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2524,31,14,1149421,1918323,41.931801441,-87.726317628,"(41.931801441, -87.726317628)"
JE188491,04/03/2021 09:30:00 AM,060XX S KILBOURN AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,813,13,06,1147402,1864276,41.78352863,-87.735121008,"(41.78352863, -87.735121008)"
JE185916,04/01/2021 07:00:00 AM,069XX W 65TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,812,23,07,1131333,1860628,41.773809491,-87.794120739,"(41.773809491, -87.794120739)"
JE187920,04/03/2021 06:00:00 AM,012XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1233,28,06,1165916,1894587,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
JF138428,02/08/2022 08:50:00 PM,032XX W WELLINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1412,35,14,1154059,1919773,41.935688981,-87.709234807,"(41.935688981, -87.709234807)"
JE219513,05/01/2021 03:30:00 PM,112XX S VERNON AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,N,N,531,9,11,1181242,1830581,41.690352582,-87.612087396,"(41.690352582, -87.612087396)"
JE362799,09/05/2021 06:30:00 PM,031XX S HALSTED ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY / VEHICLE PARKING LOT,Y,N,913,11,14,1171479,1884120,41.837489008,-87.646264459,"(41.837489008, -87.646264459)"
JF158809,02/27/2022 08:00:00 PM,090XX S BUFFALO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,424,10,07,1199615,1845612,41.731157122,-87.544320053,"(41.731157122, -87.544320053)"
JF163154,02/11/2022 09:00:00 AM,076XX S MORGAN ST,0810,THEFT,OVER $500,RESIDENCE,N,Y,612,17,06,1170968,1854170,41.755314127,-87.649014398,"(41.755314127, -87.649014398)"
JF162987,01/27/2022 12:00:00 AM,130XX S DREXEL AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,533,9,06,1184357,1818785,41.657910571,-87.601050352,"(41.657910571, -87.601050352)"
JF158128,02/27/2022 07:58:00 PM,002XX S STATE ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,CTA PLATFORM,Y,N,113,42,18,1176417,1899156,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
JF157881,02/27/2022 01:59:00 PM,016XX S KEDZIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1022,24,08A,1155297,1891651,41.858494795,-87.705441426,"(41.858494795, -87.705441426)"
JE193631,03/25/2021 11:00:00 AM,015XX N KINGSBURY ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1822,27,06,1169206,1910721,41.910533752,-87.653832316,"(41.910533752, -87.653832316)"
JE188302,04/03/2021 02:45:00 PM,034XX W FULLERTON AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1413,35,08B,1153105,1915745,41.924654829,-87.71284797,"(41.924654829, -87.71284797)"
JE429968,11/01/2021 04:00:00 AM,058XX W 60TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,812,13,08B,1138312,1864179,41.783431153,-87.768451087,"(41.783431153, -87.768451087)"
JE187974,04/03/2021 09:29:00 AM,055XX W ADAMS ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,N,N,1522,29,26,1139600,1898785,41.878372006,-87.762886217,"(41.878372006, -87.762886217)"
JE188925,04/03/2021 09:45:00 PM,006XX E 131ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,533,9,08B,1182890,1818558,41.657321724,-87.606425363,"(41.657321724, -87.606425363)"
JF163135,02/13/2022 02:09:00 PM,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1232,25,06,1168933,1898798,41.877822179,-87.655181405,"(41.877822179, -87.655181405)"
JF139180,02/08/2022 01:30:00 PM,069XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,735,17,06,1166879,1858694,41.767816869,-87.663870502,"(41.767816869, -87.663870502)"
JF158485,02/27/2022 11:00:00 PM,006XX E 71ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT / LAND,N,N,323,6,14,1181858,1858086,41.765815405,-87.608984843,"(41.765815405, -87.608984843)"
JF157297,02/27/2022 01:08:00 AM,129XX S EMERALD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,N,N,523,34,15,1173687,1819157,41.659173524,-87.640082982,"(41.659173524, -87.640082982)"
JF157790,02/27/2022 12:59:00 PM,068XX N SEELEY AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),N,N,2411,50,08A,1161305,1945315,42.005629541,-87.681891466,"(42.005629541, -87.681891466)"
JF138400,02/08/2022 09:52:00 PM,062XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,Y,N,311,20,15,1177346,1863568,41.780961677,-87.625357311,"(41.780961677, -87.625357311)"
JE190595,04/03/2021 11:00:00 PM,061XX S MAJOR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,812,13,14,1139457,1863223,41.780787001,-87.764276236,"(41.780787001, -87.764276236)"
JE188667,04/03/2021 07:39:00 PM,026XX N LINCOLN AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,Y,N,1935,43,18,1169043,1917578,41.92935327,-87.654231635,"(41.92935327, -87.654231635)"
JE364435,09/05/2021 03:00:00 PM,004XX S CLINTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,121,25,05,1172798,1898242,41.8762118,-87.641006667,"(41.8762118, -87.641006667)"
JE188327,04/03/2021 03:02:00 PM,056XX S KILDARE AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",ALLEY,Y,N,813,13,08A,1148661,1866906,41.790721637,-87.730437396,"(41.790721637, -87.730437396)"
JE380940,09/20/2021 03:29:00 PM,091XX S PRINCETON AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,N,N,634,21,04B,1176218,1844116,41.727608489,-87.630075702,"(41.727608489, -87.630075702)"
JE191090,04/03/2021 01:15:00 AM,009XX W JACKSON BLVD,0810,THEFT,OVER $500,STREET,N,N,1232,25,06,1170379,1898840,41.877905955,-87.64987086,"(41.877905955, -87.64987086)"
JE189228,04/03/2021 05:45:00 PM,0000X E LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,111,42,07,1176916,1901744,41.885729338,-87.625780935,"(41.885729338, -87.625780935)"
JE189294,04/03/2021 11:59:00 PM,071XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,N,N,732,6,14,1172580,1857521,41.764474349,-87.643008303,"(41.764474349, -87.643008303)"
JF157833,02/27/2022 03:42:00 PM,036XX E 103RD ST,0850,THEFT,ATTEMPT THEFT,STREET,Y,N,432,10,06,1201910,1837273,41.70821623,-87.536195702,"(41.70821623, -87.536195702)"
JF158139,02/27/2022 01:30:00 AM,001XX W HUBBARD ST,0810,THEFT,OVER $500,BAR OR TAVERN,N,N,1831,42,06,1175301,1903292,41.890013524,-87.631664996,"(41.890013524, -87.631664996)"
JF158093,02/27/2022 08:50:00 PM,001XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA STATION,N,N,111,42,06,1176330,1901649,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
JF157549,02/27/2022 10:00:00 AM,031XX W POLK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1134,24,08B,1155660,1896202,41.870975935,-87.703986513,"(41.870975935, -87.703986513)"
JF157355,02/27/2022 02:21:00 AM,001XX N KEELER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1114,28,04A,1148374,1900366,41.882545904,-87.730628888,"(41.882545904, -87.730628888)"
JE187871,04/03/2021 03:22:00 AM,072XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,733,6,08B,1171225,1856927,41.762874072,-87.647992068,"(41.762874072, -87.647992068)"
JE220140,05/05/2021 08:50:00 AM,003XX W ILLINOIS ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,N,N,1831,42,26,1174024,1903552,41.890755538,-87.636346911,"(41.890755538, -87.636346911)"
JE222846,05/05/2021 10:00:00 PM,004XX E 107TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,513,9,07,1181253,1834109,41.700033643,-87.611938948,"(41.700033643, -87.611938948)"
JF138431,02/08/2022 11:47:00 PM,078XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,N,N,623,6,26,1180265,1853045,41.752019022,-87.614977963,"(41.752019022, -87.614977963)"
JE362324,09/05/2021 09:25:00 AM,035XX W FULLERTON AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,N,Y,1413,35,04B,1152562,1915732,41.92462992,-87.714843544,"(41.92462992, -87.714843544)"
JE187809,04/03/2021 12:29:00 AM,069XX S CLAREMONT AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,ALLEY,Y,N,832,17,26,1161934,1858523,41.767451811,-87.682000983,"(41.767451811, -87.682000983)"
JE463689,11/30/2021 12:00:00 AM,028XX S WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1034,25,14,1160841,1885225,41.840748121,-87.685269347,"(41.840748121, -87.685269347)"
JE187864,04/03/2021 03:00:00 AM,045XX N MONTICELLO AVE,0810,THEFT,OVER $500,STREET,N,N,1723,35,06,1151236,1929988,41.963775627,-87.719340653,"(41.963775627, -87.719340653)"
JE367465,09/05/2021 01:00:00 AM,038XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,GAS STATION,N,N,1011,24,06,1151182,1894442,41.866235211,-87.720473094,"(41.866235211, -87.720473094)"
JE222582,05/05/2021 09:00:00 PM,073XX S CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,835,18,14,1162007,1855951,41.760392356,-87.681804812,"(41.760392356, -87.681804812)"
JE362938,09/05/2021 09:24:00 PM,077XX S LOOMIS BLVD,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,612,17,04A,1168343,1853346,41.753109854,-87.658658021,"(41.753109854, -87.658658021)"
JE187788,04/02/2021 11:49:00 PM,001XX N HAMLIN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,1122,28,14,1151043,1900257,41.882194942,-87.720831044,"(41.882194942, -87.720831044)"
JE362914,09/05/2021 06:54:00 PM,0000X W KINZIE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESTAURANT,N,N,1831,42,11,1176144,1903019,41.889245439,-87.628577391,"(41.889245439, -87.628577391)"
JE190459,04/03/2021 07:00:00 PM,017XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1931,32,06,1164222,1915991,41.92510186,-87.671992307,"(41.92510186, -87.671992307)"
JE188718,04/03/2021 10:10:00 PM,013XX S HARDING AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1011,24,04A,1150260,1893552,41.863810959,-87.723881057,"(41.863810959, -87.723881057)"
JE187869,04/03/2021 03:00:00 AM,050XX W MONTANA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2521,31,08B,1142471,1915839,41.925117279,-87.751919995,"(41.925117279, -87.751919995)"
JE189549,04/03/2021 09:00:00 PM,055XX S TRIPP AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,813,13,14,1148973,1867628,41.792696908,-87.72927475,"(41.792696908, -87.72927475)"
JE188096,04/03/2021 03:00:00 AM,010XX W 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,612,17,08B,1170878,1854429,41.756026821,-87.649336678,"(41.756026821, -87.649336678)"
JE381474,09/20/2021 11:25:00 PM,054XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,2023,48,08B,1168655,1936367,41.980919411,-87.655110993,"(41.980919411, -87.655110993)"
JF101777,01/03/2022 06:35:00 AM,075XX S OGLESBY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,414,7,08B,1193180,1855384,41.758131777,-87.567574753,"(41.758131777, -87.567574753)"
JF139149,02/08/2022 06:30:00 PM,017XX W LUNT AVE,0460,BATTERY,SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,N,N,2431,49,08B,1163754,1946564,42.009005337,-87.672845936,"(42.009005337, -87.672845936)"
JE188160,04/03/2021 12:36:00 PM,052XX W MADISON ST,0860,THEFT,RETAIL THEFT,DRUG STORE,N,N,1522,28,06,1141512,1899523,41.880362084,-87.755847438,"(41.880362084, -87.755847438)"
JE188551,04/03/2021 05:41:00 PM,030XX S SPAULDING AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1032,22,08B,1154846,1884276,41.838265972,-87.707294242,"(41.838265972, -87.707294242)"
JE188156,04/03/2021 01:00:00 AM,113XX S LOOMIS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2234,34,14,1169034,1829339,41.687216133,-87.656817102,"(41.687216133, -87.656817102)"
JE187967,04/03/2021 08:35:00 AM,039XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,N,N,1132,24,08A,1150448,1894424,41.866200165,-87.723168162,"(41.866200165, -87.723168162)"
JF137609,02/08/2022 09:00:00 AM,051XX S WENTWORTH AVE,0810,THEFT,OVER $500,POLICE FACILITY / VEHICLE PARKING LOT,N,N,225,3,06,1175826,1871120,41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
JE172814,03/18/2021 03:30:00 PM,060XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,311,20,14,1178632,1865042,41.784977329,-87.620597819,"(41.784977329, -87.620597819)"
JE172386,03/18/2021 12:15:00 PM,039XX W ROOSEVELT RD,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),CTA BUS STOP,Y,N,1011,24,18,1150094,1894415,41.866182365,-87.724467971,"(41.866182365, -87.724467971)"
JE363161,09/05/2021 11:00:00 PM,012XX N CLARK ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,N,N,1821,2,06,1175314,1908524,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
JE188246,04/03/2021 02:00:00 PM,021XX W DIVISION ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,N,N,1424,2,08A,1161979,1907968,41.903133353,-87.680458524,"(41.903133353, -87.680458524)"
